timestamp,Frequency (MHz),Loss (dB)
2016-11-16T10:11:04.615214,250,0.0
2016-11-16T10:11:04.625212,350,0.0
2016-11-16T10:11:04.625212,450,0.0
2016-11-16T10:11:04.635209,550,0.0
2016-11-16T10:11:04.645207,650,0.0
2016-11-16T10:11:04.655204,750,0.0
2016-11-16T10:11:04.665201,850,0.0
2016-11-16T10:11:04.665201,950,0.0
2016-11-16T10:11:04.670200,1050,0.0
2016-11-16T10:11:04.680198,1150,0.0
2016-11-16T10:11:04.687696,1250,0.0
2016-11-16T10:11:04.697694,1350,0.0
2016-11-16T10:11:04.705192,1450,0.0
2016-11-16T10:11:04.730185,1550,0.0
2016-11-16T10:11:04.730185,1650,0.0
2016-11-16T10:11:04.740183,1750,0.0
2016-11-16T10:11:04.750180,1850,0.0
2016-11-16T10:11:04.750180,1950,0.0
2016-11-16T10:11:04.760178,2050,0.0
