NA, FW_VERSION, FW_DATE ,,,,,,,,,
HP8720ES,7.74,30-Oct-02,,,,,,,,,
DATE, TIME,,,,,,,,,,
16-Dec-16,15:30:45,,,,,,,,,,
CHAN,MEAS,FORMAT,,,,,,,,,
1,S21,LOG_MAG,,,,,,,,,
CHAN_START_FREQ,CHAN_STOP_FREQ,,,,,,,,,,
250000000,2150000000,,,,,,,,,,
POINTS, POWER, IF_BW,,,,,,,,,
201,0.00E+00,3000,,,,,,,,,
FREQUENCY,UNITS (sfu to aim),109,110,pad,sfu to aim input,sfu to FSW,,,,,
Hz,dB,,,,,,,Freq(MHz),,AIM loss (dB),FSW loss (dB)
250000000,-2.054,-15.975,-11.54,-5.77,-7.824,-15.975,,250,250000000,-7.824,-15.975
259500000,-2.104,-16.019,-11.556,-5.778,-7.882,-16.019,,270,270000000,-7.909,-16.044
269000000,-2.137,-16.044,-11.544,-5.772,-7.909,-16.044,,290,290000000,-7.9265,-16.084
278500000,-2.134,-16.055,-11.535,-5.7675,-7.9015,-16.055,,310,310000000,-7.941,-16.125
288000000,-2.148,-16.084,-11.557,-5.7785,-7.9265,-16.084,,330,330000000,-7.9985,-16.19
297500000,-2.154,-16.099,-11.549,-5.7745,-7.9285,-16.099,,350,350000000,-8.0445,-16.25
307000000,-2.16,-16.125,-11.562,-5.781,-7.941,-16.125,,370,370000000,-8.0645,-16.297
316500000,-2.204,-16.155,-11.558,-5.779,-7.983,-16.155,,390,390000000,-8.129,-16.32
326000000,-2.224,-16.19,-11.549,-5.7745,-7.9985,-16.19,,410,410000000,-8.1755,-16.412
335500000,-2.257,-16.229,-11.558,-5.779,-8.036,-16.229,,430,430000000,-8.218,-16.451
345000000,-2.26,-16.25,-11.569,-5.7845,-8.0445,-16.25,,450,450000000,-8.2345,-16.514
354500000,-2.281,-16.278,-11.599,-5.7995,-8.0805,-16.278,,470,470000000,-8.2735,-16.566
364000000,-2.285,-16.297,-11.559,-5.7795,-8.0645,-16.297,,490,490000000,-8.582,-16.754
373500000,-2.294,-16.306,-11.56,-5.78,-8.074,-16.306,,510,510000000,-8.589,-16.814
383000000,-2.336,-16.32,-11.586,-5.793,-8.129,-16.32,,530,530000000,-8.6185,-16.847
392500000,-2.356,-16.394,-11.597,-5.7985,-8.1545,-16.394,,550,550000000,-8.638,-16.879
402000000,-2.376,-16.412,-11.599,-5.7995,-8.1755,-16.412,,570,570000000,-8.7005,-16.946
411500000,-2.374,-16.42,-11.599,-5.7995,-8.1735,-16.42,,590,590000000,-8.7215,-16.981
421000000,-2.405,-16.451,-11.626,-5.813,-8.218,-16.451,,610,610000000,-8.744,-17
430500000,-2.392,-16.437,-11.595,-5.7975,-8.1895,-16.437,,630,630000000,-8.799,-17.081
440000000,-2.426,-16.468,-11.598,-5.799,-8.225,-16.468,,650,650000000,-8.8245,-17.09
449500000,-2.439,-16.514,-11.591,-5.7955,-8.2345,-16.514,,670,670000000,-8.846,-17.143
459000000,-2.462,-16.526,-11.599,-5.7995,-8.2615,-16.526,,690,690000000,-8.876,-17.205
468500000,-2.468,-16.566,-11.611,-5.8055,-8.2735,-16.566,,710,710000000,-8.9055,-17.182
478000000,-2.704,-16.722,-11.62,-5.81,-8.514,-16.722,,730,730000000,-8.9715,-17.259
487500000,-2.769,-16.754,-11.626,-5.813,-8.582,-16.754,,750,750000000,-8.971,-17.275
497000000,-2.776,-16.781,-11.644,-5.822,-8.598,-16.781,,990,990000000,-9.3525,-17.654
506500000,-2.778,-16.814,-11.622,-5.811,-8.589,-16.814,,1010,1010000000,-9.358,-17.707
516000000,-2.804,-16.839,-11.617,-5.8085,-8.6125,-16.839,,1030,1030000000,-9.407,-17.72
525500000,-2.8,-16.847,-11.637,-5.8185,-8.6185,-16.847,,1050,1050000000,-9.463,-17.74
535000000,-2.809,-16.876,-11.623,-5.8115,-8.6205,-16.876,,1070,1070000000,-9.419,-17.791
544500000,-2.831,-16.879,-11.614,-5.807,-8.638,-16.879,,1090,1090000000,-9.476,-17.805
554000000,-2.846,-16.909,-11.623,-5.8115,-8.6575,-16.909,,1110,1110000000,-9.496,-17.786
563500000,-2.882,-16.946,-11.637,-5.8185,-8.7005,-16.946,,1130,1130000000,-9.547,-17.863
573000000,-2.896,-16.978,-11.637,-5.8185,-8.7145,-16.978,,1150,1150000000,-9.576,-17.883
582500000,-2.899,-16.981,-11.645,-5.8225,-8.7215,-16.981,,1170,1170000000,-9.624,-17.878
592000000,-2.902,-16.982,-11.663,-5.8315,-8.7335,-16.982,,1190,1190000000,-9.603,-17.915
601500000,-2.922,-17,-11.644,-5.822,-8.744,-17,,1210,1210000000,-9.661,-17.947
611000000,-2.942,-17.024,-11.648,-5.824,-8.766,-17.024,,1230,1230000000,-9.654,-17.976
620500000,-2.957,-17.043,-11.645,-5.8225,-8.7795,-17.043,,1250,1250000000,-9.7115,-17.992
630000000,-2.971,-17.081,-11.656,-5.828,-8.799,-17.081,,1270,1270000000,-9.7255,-17.997
639500000,-2.981,-17.079,-11.651,-5.8255,-8.8065,-17.079,,1290,1290000000,-9.7725,-18.034
649000000,-2.994,-17.09,-11.661,-5.8305,-8.8245,-17.09,,1310,1310000000,-9.796,-18.062
658500000,-3.011,-17.092,-11.659,-5.8295,-8.8405,-17.092,,1330,1330000000,-9.8165,-18.061
668000000,-3.015,-17.143,-11.662,-5.831,-8.846,-17.143,,1350,1350000000,-9.826,-18.094
677500000,-3.073,-17.174,-11.669,-5.8345,-8.9075,-17.174,,1370,1370000000,-9.871,-18.131
687000000,-3.044,-17.205,-11.664,-5.832,-8.876,-17.205,,1390,1390000000,-9.917,-18.137
696500000,-3.031,-17.177,-11.649,-5.8245,-8.8555,-17.177,,1410,1410000000,-9.915,-18.17
706000000,-3.068,-17.182,-11.675,-5.8375,-8.9055,-17.182,,1430,1430000000,-9.96,-18.191
715500000,-3.099,-17.218,-11.678,-5.839,-8.938,-17.218,,1450,1450000000,-10.012,-18.213
725000000,-3.132,-17.259,-11.679,-5.8395,-8.9715,-17.259,,1470,1470000000,-10.034,-18.257
734500000,-3.115,-17.282,-11.682,-5.841,-8.956,-17.282,,1490,1490000000,-10.036,-18.233
744000000,-3.126,-17.275,-11.69,-5.845,-8.971,-17.275,,1510,1510000000,-10.0635,-18.242
753500000,-3.174,-17.331,-11.704,-5.852,-9.026,-17.331,,1530,1530000000,-10.097,-18.316
763000000,-3.171,-17.329,-11.695,-5.8475,-9.0185,-17.329,,1550,1550000000,-10.134,-18.28
772500000,-3.173,-17.317,-11.676,-5.838,-9.011,-17.317,,1570,1570000000,-10.121,-18.301
782000000,-3.221,-17.386,-11.706,-5.853,-9.074,-17.386,,1590,1590000000,-10.1705,-18.33
791500000,-3.205,-17.374,-11.687,-5.8435,-9.0485,-17.374,,1610,1610000000,-10.208,-18.352
801000000,-3.217,-17.38,-11.679,-5.8395,-9.0565,-17.38,,1630,1630000000,-10.2315,-18.413
810500000,-3.215,-17.396,-11.685,-5.8425,-9.0575,-17.396,,1650,1650000000,-10.265,-18.414
820000000,-3.231,-17.396,-11.688,-5.844,-9.075,-17.396,,1670,1670000000,-10.273,-18.394
829500000,-3.296,-17.45,-11.711,-5.8555,-9.1515,-17.45,,1690,1690000000,-10.2905,-18.434
839000000,-3.268,-17.442,-11.699,-5.8495,-9.1175,-17.442,,1710,1710000000,-10.3795,-18.47
848500000,-3.281,-17.466,-11.698,-5.849,-9.13,-17.466,,1730,1730000000,-10.3475,-18.45
858000000,-3.291,-17.472,-11.703,-5.8515,-9.1425,-17.472,,1750,1750000000,-10.394,-18.492
867500000,-3.329,-17.491,-11.713,-5.8565,-9.1855,-17.491,,1770,1770000000,-10.427,-18.506
877000000,-3.32,-17.464,-11.699,-5.8495,-9.1695,-17.464,,1790,1790000000,-10.47,-18.563
886500000,-3.341,-17.516,-11.723,-5.8615,-9.2025,-17.516,,1810,1810000000,-10.513,-18.596
896000000,-3.351,-17.534,-11.727,-5.8635,-9.2145,-17.534,,1830,1830000000,-10.523,-18.591
905500000,-3.385,-17.558,-11.719,-5.8595,-9.2445,-17.558,,1850,1850000000,-10.5595,-18.612
915000000,-3.368,-17.578,-11.718,-5.859,-9.227,-17.578,,1870,1870000000,-10.568,-18.628
924500000,-3.368,-17.563,-11.706,-5.853,-9.221,-17.563,,1890,1890000000,-10.63,-18.637
934000000,-3.4,-17.578,-11.735,-5.8675,-9.2675,-17.578,,1910,1910000000,-10.595,-18.66
943500000,-3.425,-17.6,-11.727,-5.8635,-9.2885,-17.6,,1930,1930000000,-10.6775,-18.691
953000000,-3.438,-17.631,-11.72,-5.86,-9.298,-17.631,,1950,1950000000,-10.6975,-18.708
962500000,-3.429,-17.642,-11.736,-5.868,-9.297,-17.642,,1970,1970000000,-10.74,-18.783
972000000,-3.452,-17.649,-11.718,-5.859,-9.311,-17.649,,1990,1990000000,-10.766,-18.764
981500000,-3.484,-17.654,-11.737,-5.8685,-9.3525,-17.654,,2010,2010000000,-10.7665,-18.797
991000000,-3.48,-17.66,-11.75,-5.875,-9.355,-17.66,,2030,2030000000,-10.8285,-18.865
1000500000,-3.492,-17.683,-11.734,-5.867,-9.359,-17.683,,2050,2050000000,-10.852,-18.815
1010000000,-3.497,-17.707,-11.722,-5.861,-9.358,-17.707,,2070,2070000000,-10.8675,-18.87
1019500000,-3.519,-17.703,-11.722,-5.861,-9.38,-17.703,,2090,2090000000,-10.8885,-18.926
1029000000,-3.536,-17.72,-11.742,-5.871,-9.407,-17.72,,2110,2110000000,-10.931,-18.882
1038500000,-3.538,-17.708,-11.727,-5.8635,-9.4015,-17.708,,2130,2130000000,-10.931,-18.926
1048000000,-3.584,-17.74,-11.758,-5.879,-9.463,-17.74,,2150,2150000000,-10.976,-18.972
1057500000,-3.607,-17.759,-11.749,-5.8745,-9.4815,-17.759,,,,,
1067000000,-3.55,-17.791,-11.738,-5.869,-9.419,-17.791,,,,,
1076500000,-3.605,-17.788,-11.739,-5.8695,-9.4745,-17.788,,,,,
1086000000,-3.606,-17.805,-11.74,-5.87,-9.476,-17.805,,,,,
1095500000,-3.614,-17.776,-11.738,-5.869,-9.483,-17.776,,,,,
1105000000,-3.625,-17.786,-11.742,-5.871,-9.496,-17.786,,,,,
1114500000,-3.644,-17.821,-11.739,-5.8695,-9.5135,-17.821,,,,,
1124000000,-3.665,-17.863,-11.764,-5.882,-9.547,-17.863,,,,,
1133500000,-3.681,-17.878,-11.757,-5.8785,-9.5595,-17.878,,,,,
1143000000,-3.695,-17.883,-11.762,-5.881,-9.576,-17.883,,,,,
1152500000,-3.692,-17.851,-11.761,-5.8805,-9.5725,-17.851,,,,,
1162000000,-3.738,-17.878,-11.772,-5.886,-9.624,-17.878,,,,,
1171500000,-3.713,-17.896,-11.749,-5.8745,-9.5875,-17.896,,,,,
1181000000,-3.721,-17.915,-11.764,-5.882,-9.603,-17.915,,,,,
1190500000,-3.741,-17.938,-11.75,-5.875,-9.616,-17.938,,,,,
1200000000,-3.755,-17.923,-11.749,-5.8745,-9.6295,-17.923,,,,,
1209500000,-3.773,-17.947,-11.776,-5.888,-9.661,-17.947,,,,,
1219000000,-3.792,-17.919,-11.769,-5.8845,-9.6765,-17.919,,,,,
1228500000,-3.768,-17.976,-11.772,-5.886,-9.654,-17.976,,,,,
1238000000,-3.804,-17.983,-11.763,-5.8815,-9.6855,-17.983,,,,,
1247500000,-3.819,-17.992,-11.785,-5.8925,-9.7115,-17.992,,,,,
1257000000,-3.861,-17.993,-11.793,-5.8965,-9.7575,-17.993,,,,,
1266500000,-3.836,-17.997,-11.779,-5.8895,-9.7255,-17.997,,,,,
1276000000,-3.869,-18.007,-11.774,-5.887,-9.756,-18.007,,,,,
1285500000,-3.889,-18.034,-11.767,-5.8835,-9.7725,-18.034,,,,,
1295000000,-3.871,-18.035,-11.767,-5.8835,-9.7545,-18.035,,,,,
1304500000,-3.905,-18.062,-11.782,-5.891,-9.796,-18.062,,,,,
1314000000,-3.921,-18.07,-11.791,-5.8955,-9.8165,-18.07,,,,,
1323500000,-3.923,-18.061,-11.787,-5.8935,-9.8165,-18.061,,,,,
1333000000,-3.925,-18.091,-11.773,-5.8865,-9.8115,-18.091,,,,,
1342500000,-3.933,-18.094,-11.786,-5.893,-9.826,-18.094,,,,,
1352000000,-3.961,-18.094,-11.788,-5.894,-9.855,-18.094,,,,,
1361500000,-3.978,-18.131,-11.786,-5.893,-9.871,-18.131,,,,,
1371000000,-3.998,-18.141,-11.802,-5.901,-9.899,-18.141,,,,,
1380500000,-4.003,-18.118,-11.794,-5.897,-9.9,-18.118,,,,,
1390000000,-4.015,-18.137,-11.804,-5.902,-9.917,-18.137,,,,,
1399500000,-4.027,-18.157,-11.798,-5.899,-9.926,-18.157,,,,,
1409000000,-4.016,-18.17,-11.798,-5.899,-9.915,-18.17,,,,,
1418500000,-4.043,-18.172,-11.806,-5.903,-9.946,-18.172,,,,,
1428000000,-4.058,-18.191,-11.804,-5.902,-9.96,-18.191,,,,,
1437500000,-4.06,-18.17,-11.788,-5.894,-9.954,-18.17,,,,,
1447000000,-4.102,-18.213,-11.82,-5.91,-10.012,-18.213,,,,,
1456500000,-4.105,-18.234,-11.817,-5.9085,-10.0135,-18.234,,,,,
1466000000,-4.127,-18.257,-11.814,-5.907,-10.034,-18.257,,,,,
1475500000,-4.143,-18.234,-11.837,-5.9185,-10.0615,-18.234,,,,,
1485000000,-4.123,-18.233,-11.826,-5.913,-10.036,-18.233,,,,,
1494500000,-4.152,-18.239,-11.823,-5.9115,-10.0635,-18.239,,,,,
1504000000,-4.159,-18.242,-11.809,-5.9045,-10.0635,-18.242,,,,,
1513500000,-4.167,-18.26,-11.813,-5.9065,-10.0735,-18.26,,,,,
1523000000,-4.188,-18.316,-11.818,-5.909,-10.097,-18.316,,,,,
1532500000,-4.202,-18.295,-11.821,-5.9105,-10.1125,-18.295,,,,,
1542000000,-4.226,-18.28,-11.816,-5.908,-10.134,-18.28,,,,,
1551500000,-4.235,-18.287,-11.833,-5.9165,-10.1515,-18.287,,,,,
1561000000,-4.208,-18.301,-11.826,-5.913,-10.121,-18.301,,,,,
1570500000,-4.257,-18.339,-11.844,-5.922,-10.179,-18.339,,,,,
1580000000,-4.26,-18.34,-11.827,-5.9135,-10.1735,-18.34,,,,,
1589500000,-4.254,-18.33,-11.833,-5.9165,-10.1705,-18.33,,,,,
1599000000,-4.281,-18.358,-11.859,-5.9295,-10.2105,-18.358,,,,,
1608500000,-4.29,-18.352,-11.836,-5.918,-10.208,-18.352,,,,,
1618000000,-4.309,-18.389,-11.843,-5.9215,-10.2305,-18.389,,,,,
1627500000,-4.305,-18.413,-11.853,-5.9265,-10.2315,-18.413,,,,,
1637000000,-4.337,-18.432,-11.859,-5.9295,-10.2665,-18.432,,,,,
1646500000,-4.344,-18.414,-11.842,-5.921,-10.265,-18.414,,,,,
1656000000,-4.342,-18.383,-11.842,-5.921,-10.263,-18.383,,,,,
1665500000,-4.355,-18.394,-11.836,-5.918,-10.273,-18.394,,,,,
1675000000,-4.394,-18.425,-11.886,-5.943,-10.337,-18.425,,,,,
1684500000,-4.365,-18.434,-11.851,-5.9255,-10.2905,-18.434,,,,,
1694000000,-4.414,-18.481,-11.885,-5.9425,-10.3565,-18.481,,,,,
1703500000,-4.439,-18.47,-11.881,-5.9405,-10.3795,-18.47,,,,,
1713000000,-4.42,-18.441,-11.863,-5.9315,-10.3515,-18.441,,,,,
1722500000,-4.421,-18.45,-11.853,-5.9265,-10.3475,-18.45,,,,,
1732000000,-4.457,-18.492,-11.869,-5.9345,-10.3915,-18.492,,,,,
1741500000,-4.468,-18.492,-11.852,-5.926,-10.394,-18.492,,,,,
1751000000,-4.468,-18.526,-11.859,-5.9295,-10.3975,-18.526,,,,,
1760500000,-4.51,-18.498,-11.868,-5.934,-10.444,-18.498,,,,,
1770000000,-4.49,-18.506,-11.874,-5.937,-10.427,-18.506,,,,,
1779500000,-4.502,-18.504,-11.866,-5.933,-10.435,-18.504,,,,,
1789000000,-4.528,-18.563,-11.884,-5.942,-10.47,-18.563,,,,,
1798500000,-4.555,-18.589,-11.883,-5.9415,-10.4965,-18.589,,,,,
1808000000,-4.569,-18.596,-11.888,-5.944,-10.513,-18.596,,,,,
1817500000,-4.543,-18.556,-11.879,-5.9395,-10.4825,-18.556,,,,,
1827000000,-4.573,-18.591,-11.9,-5.95,-10.523,-18.591,,,,,
1836500000,-4.605,-18.617,-11.904,-5.952,-10.557,-18.617,,,,,
1846000000,-4.614,-18.612,-11.891,-5.9455,-10.5595,-18.612,,,,,
1855500000,-4.614,-18.626,-11.886,-5.943,-10.557,-18.626,,,,,
1865000000,-4.613,-18.628,-11.91,-5.955,-10.568,-18.628,,,,,
1874500000,-4.644,-18.607,-11.886,-5.943,-10.587,-18.607,,,,,
1884000000,-4.666,-18.637,-11.928,-5.964,-10.63,-18.637,,,,,
1893500000,-4.631,-18.643,-11.902,-5.951,-10.582,-18.643,,,,,
1903000000,-4.655,-18.66,-11.88,-5.94,-10.595,-18.66,,,,,
1912500000,-4.67,-18.704,-11.885,-5.9425,-10.6125,-18.704,,,,,
1922000000,-4.718,-18.691,-11.919,-5.9595,-10.6775,-18.691,,,,,
1931500000,-4.703,-18.667,-11.92,-5.96,-10.663,-18.667,,,,,
1941000000,-4.728,-18.708,-11.939,-5.9695,-10.6975,-18.708,,,,,
1950500000,-4.747,-18.737,-11.933,-5.9665,-10.7135,-18.737,,,,,
1960000000,-4.794,-18.789,-11.922,-5.961,-10.755,-18.789,,,,,
1969500000,-4.775,-18.783,-11.93,-5.965,-10.74,-18.783,,,,,
1979000000,-4.762,-18.758,-11.915,-5.9575,-10.7195,-18.758,,,,,
1988500000,-4.797,-18.764,-11.938,-5.969,-10.766,-18.764,,,,,
1998000000,-4.801,-18.767,-11.923,-5.9615,-10.7625,-18.767,,,,,
2007500000,-4.806,-18.797,-11.921,-5.9605,-10.7665,-18.797,,,,,
2017000000,-4.8,-18.818,-11.926,-5.963,-10.763,-18.818,,,,,
2026500000,-4.86,-18.865,-11.937,-5.9685,-10.8285,-18.865,,,,,
2036000000,-4.859,-18.823,-11.931,-5.9655,-10.8245,-18.823,,,,,
2045500000,-4.87,-18.815,-11.964,-5.982,-10.852,-18.815,,,,,
2055000000,-4.863,-18.824,-11.947,-5.9735,-10.8365,-18.824,,,,,
2064500000,-4.894,-18.87,-11.947,-5.9735,-10.8675,-18.87,,,,,
2074000000,-4.902,-18.902,-11.938,-5.969,-10.871,-18.902,,,,,
2083500000,-4.908,-18.926,-11.961,-5.9805,-10.8885,-18.926,,,,,
2093000000,-4.926,-18.897,-11.947,-5.9735,-10.8995,-18.897,,,,,
2102500000,-4.949,-18.882,-11.964,-5.982,-10.931,-18.882,,,,,
2112000000,-4.965,-18.904,-11.956,-5.978,-10.943,-18.904,,,,,
2121500000,-4.957,-18.926,-11.948,-5.974,-10.931,-18.926,,,,,
2131000000,-4.976,-18.999,-11.961,-5.9805,-10.9565,-18.999,,,,,
2140500000,-5.002,-18.989,-11.976,-5.988,-10.99,-18.989,,,,,
2150000000,-4.999,-18.972,-11.954,-5.977,-10.976,-18.972,,,,,
