Freq (Hz),FSW-AIM (dB),Freq (MHz),Frequency (Hz),loss,Spec power,Desired Power,,,,
487524150,7.89471158,,,,,,,,,
488774135,7.864648681,,,,,,,,,
490024120,7.8484729,,,,,,,,,
491274105,7.872053054,,,,,,,,,
492524090,7.723042985,,,,,,,,,
493774075,7.809098424,,,,,,,,,
495024060,7.70417607,,,,,,,,,
496274045,7.86691712,,,,,,,,,
497524030,7.819513455,,,,,,,,,
498774015,7.807224215,,,,,,,,,
500024000,7.758722784,,,,,,,,,
501273985,7.831079733,,,,,,,,,
502523970,7.843513354,,,,,,,,,
503773955,7.691161635,,,,,,,,,
505023940,7.59956569,,,,,,,,,
506273925,7.672681464,,,,,,,,,
507523910,7.666863982,,,,,,,,,
508773895,7.608776286,,,,,,,,,
510023880,7.712864595,,,,,,,,,
511273865,7.796788587,,,,,,,,,
512523850,7.808903399,,,,,,,,,
513773835,7.734987726,,,,,,,,,
515023820,7.897795902,,,,,,,,,
516273805,7.87598596,,,,,,,,,
517523790,7.988000283,,,,,,,,,
518773775,7.954700214,,,,,,,,,
520023760,8.058953336,,,,,,,,,
521273745,7.986229596,,,,,,,,,
522523730,7.916732486,,,,,,,,,
523773715,7.839398835,,,,,,,,,
525023700,7.753263163,,,,,,,,,
526273685,7.812185017,,,,,,,,,
527523670,7.767245195,,,,,,,,,
528773655,7.842984676,,,,,,,,,
530023640,7.711222946,,,,,,,,,
531273625,7.639685292,,,,,,,,,
532523610,7.745565858,,,,,,,,,
533773595,7.842537346,,,,,,,,,
535023580,7.834404442,,,,,,,,,
536273565,7.93324681,,,,,,,,,
537523550,7.876214168,,,,,,,,,
538773535,7.896572087,,,,,,,,,
540023520,7.97617032,,,,,,,,,
541273505,8.105662698,,,,,,,,,
542523490,7.886353768,,,,,,,,,
543773475,7.976512655,,,,,,,,,
545023460,8.072395732,,,,,,,,,
546273445,7.839554817,,,,,,,,,
547523430,7.850327471,,,,,,,,,
548773415,7.846314774,,,,,,,,,
550023400,7.752629431,,,,,,,,,
551273385,7.662615065,,,,,,,,,
552523370,7.730899725,,,,,,,,,
553773355,7.704729876,,,,,,,,,
555023340,7.714150929,,,,,,,,,
556273325,7.82865894,,,,,,,,,
557523310,7.819535098,,,,,,,,,
558773295,7.831300975,,,,,,,,,
560023280,7.833642341,,,,,,,,,
561273265,7.82359388,,,,,,,,,
562523250,7.781289023,,,,,,,,,
563773235,7.852433515,,,,,,,,,
565023220,7.807288546,,,,,,,,,
566273205,7.763943893,,,,,,,,,
567523190,7.82353405,,,,,,,,,
568773175,7.781185188,,,,,,,,,
570023160,7.640357006,,,,,,,,,
571273145,7.712558668,,,,,,,,,
572523130,7.82832327,,,,,,,,,
573773115,7.770041629,,,,,,,,,
575023100,7.894326114,,,,,,,,,
576273085,7.813475848,,,,,,,,,
577523070,7.891945008,,,,,,,,,
578773055,7.867475855,,,,,,,,,
580023040,7.8854192,,,,,,,,,
581273025,7.889840173,,,,,,,,,
582523010,7.878787452,,,,,,,,,
583772995,7.86354629,,,,,,,,,
585022980,7.840405435,,,,,,,,,
586272965,7.714404948,,,,,,,,,
587522950,7.687459752,,,,,,,,,
588772935,7.766551152,,,,,,,,,
590022920,7.736965656,,,,,,,,,
591272905,7.637843514,,,,,,,,,
592522890,7.571007589,,,,,,,,,
593772875,7.572248447,,,,,,,,,
595022860,7.819978423,,,,,,,,,
596272845,7.75080744,,,,,,,,,
597522830,7.839594679,,,,,,,,,
598772815,7.760709863,,,,,,,,,
600022800,7.801408679,,,,,,,,,
601272785,7.855870303,,,,,,,,,
602522770,7.848803288,,,,,,,,,
603772755,7.761633187,,,,,,,,,
605022740,7.755267235,,,,,,,,,
606272725,7.748673611,,,,,,,,,
607522710,7.819090488,,,,,,,,,
608772695,7.747966045,,,,,,,,,
610022680,7.770343543,,,,,,,,,
611272665,7.726260964,,,,,,,,,
612522650,7.883231828,,,,,,,,,
613772635,7.745396355,,,,,,,,,
615022620,7.764204001,,,,,,,,,
616272605,7.79030749,,,,,,,,,
617522590,7.852969502,,,,,,,,,
618772575,7.80376975,,,,,,,,,
620022560,7.619299107,,,,,,,,,
621272545,7.713553857,,,,,,,,,
622522530,7.771478966,,,,,,,,,
623772515,7.7264681,,,,,,,,,
625022500,7.610901006,,,,,,,,,
626272485,7.733770716,,,,,,,,,
627522470,7.78080657,,,,,,,,,
628772455,7.690752622,,,,,,,,,
630022440,7.692700993,,,,,,,,,
631272425,7.686897101,,,,,,,,,
632522410,7.666391286,,,,,,,,,
633772395,7.690827724,,,,,,,,,
635022380,7.697206753,,,,,,,,,
636272365,7.773914046,,,,,,,,,
637522350,7.801327209,,,,,,,,,
638772335,7.780930892,,,,,,,,,
640022320,7.685475573,,,,,,,,,
641272305,7.579148374,,,,,,,,,
642522290,7.659478932,,,,,,,,,
643772275,7.654608688,,,,,,,,,
645022260,7.646929908,,,,,,,,,
646272245,7.777020891,,,,,,,,,
647522230,7.590834173,,,,,,,,,
648772215,7.710774165,,,,,,,,,
650022200,7.581529449,,,,,,,,,
651272185,7.615652809,,,,,,,,,
652522170,7.667164588,,,,,,,,,
653772155,7.682913227,,,,,,,,,
655022140,7.771132676,,,,,,,,,
656272125,7.883293562,,,,,,,,,
657522110,7.8014244,,,,,,,,,
658772095,7.676977553,,,,,,,,,
660022080,7.840786719,,,,,,,,,
661272065,7.815476287,,,,,,,,,
662522050,7.892535173,,,,,,,,,
663772035,7.842164166,,,,,,,,,
665022020,7.850941145,,,,,,,,,
666272005,7.887019718,,,,,,,,,
667521990,7.922981956,,,,,,,,,
668771975,7.876198532,,,,,,,,,
670021960,7.872296206,,,,,,,,,
671271945,7.831606517,,,,,,,,,
672521930,7.797479495,,,,,,,,,
673771915,7.701771659,,,,,,,,,
675021900,7.701028829,,,,,,,,,
676271885,7.612703012,,,,,,,,,
677521870,7.654955226,,,,,,,,,
678771855,7.704607225,,,,,,,,,
680021840,7.725826633,,,,,,,,,
681271825,7.768174563,,,,,,,,,
682521810,7.791705762,,,,,,,,,
683771795,7.797469899,,,,,,,,,
685021780,7.887504913,,,,,,,,,
686271765,7.844932326,,,,,,,,,
687521750,7.86461036,,,,,,,,,
688771735,7.940697086,,,,,,,,,
690021720,7.971130101,,,,,,,,,
691271705,8.070959094,,,,,,,,,
692521690,7.809954075,,,,,,,,,
693771675,7.768711769,,,,,,,,,
695021660,7.831620584,,,,,,,,,
696271645,7.797554267,,,,,,,,,
697521630,7.781945147,,,,,,,,,
698771615,7.766892526,,,,,,,,,
700021600,7.688605992,,,,,,,,,
701271585,7.68094746,,,,,,,,,
702521570,7.590653593,,,,,,,,,
703771555,7.708934476,,,,,,,,,
705021540,7.724995322,,,,,,,,,
706271525,7.726114554,,,,,,,,,
707521510,7.695087183,,,,,,,,,
708771495,7.765999213,,,,,,,,,
710021480,7.74321902,,,,,,,,,
711271465,7.785417389,,,,,,,,,
712521450,7.761515763,,,,,,,,,
713771435,7.770025531,,,,,,,,,
715021420,7.788554001,,,,,,,,,
716271405,7.83101287,,,,,,,,,
717521390,7.766694813,,,,,,,,,
718771375,7.902801272,,,,,,,,,
720021360,7.956011846,,,,,,,,,
721271345,7.974996256,,,,,,,,,
722521330,7.854719335,,,,,,,,,
723771315,7.903457863,,,,,,,,,
725021300,7.962232332,,,,,,,,,
726271285,7.712981424,,,,,,,,,
727521270,7.873443183,,,,,,,,,
728771255,7.729500468,,,,,,,,,
730021240,7.653465096,,,,,,,,,
731271225,7.609151471,,,,,,,,,
732521210,7.517692988,,,,,,,,,
733771195,7.630842862,,,,,,,,,
735021180,7.56580291,,,,,,,,,
736271165,7.445952447,,,,,,,,,
737521150,7.476055494,,,,,,,,,
738771135,7.606276729,,,,,,,,,
740021120,7.518519927,,,,,,,,,
741271105,7.662030029,,,,,,,,,
742521090,7.741966377,,,,,,,,,
743771075,7.778268759,,,,,,,,,
745021060,7.794555106,,,,,,,,,
746271045,7.705321575,,,,,,,,,
747521030,7.688280351,,,,,,,,,
748771015,7.820596874,,,,,,,,,
750021000,7.727705134,,,,,,,,,
751270985,7.622801126,,,,,,,,,
752520970,7.576555605,,,,,,,,,
753770955,7.499786075,,,,,,,,,
755020940,7.366565272,,,,,,,,,
756270925,7.439181042,,,,,,,,,
757520910,7.541809171,,,,,,,,,
758770895,7.615077238,,,,,,,,,
760020880,7.656810241,,,,,,,,,
761270865,7.83065476,,,,,,,,,
762520850,7.880297091,,,,,,,,,
763770835,7.82025045,,,,,,,,,
765020820,8.007014451,,,,,,,,,
766270805,7.970578181,,,,,,,,,
767520790,7.936549897,,,,,,,,,
768770775,7.950382032,,,,,,,,,
770020760,7.978633074,,,,,,,,,
771270745,7.749035017,,,,,,,,,
772520730,7.801939572,,,,,,,,,
773770715,7.873570555,,,,,,,,,
775020700,7.690381298,,,,,,,,,
776270685,7.846065002,,,,,,,,,
777520670,7.747844911,,,,,,,,,
778770655,7.855981635,,,,,,,,,
780020640,7.735600776,,,,,,,,,
781270625,7.644912657,,,,,,,,,
782520610,7.702124533,,,,,,,,,
783770595,7.63824673,,,,,,,,,
785020580,7.528258775,,,,,,,,,
786270565,7.626866024,,,,,,,,,
787520550,7.617193288,,,,,,,,,
788770535,7.659198048,,,,,,,,,
790020520,7.482724026,,,,,,,,,
791270505,7.4951696,,,,,,,,,
792520490,7.491446389,,,,,,,,,
793770475,7.494375951,,,,,,,,,
795020460,7.656304119,,,,,,,,,
796270445,7.736498188,,,,,,,,,
797520430,7.779350878,,,,,,,,,
798770415,7.934124633,,,,,,,,,
800020400,8.1208731,,,,,,,,,
801270385,8.13921,,,,,,,,,
802520370,8.141246222,,,,,,,,,
803770355,8.042042209,,,,,,,,,
805020340,8.151598568,,,,,,,,,
806270325,8.170311953,,,,,,,,,
807520310,8.105798678,,,,,,,,,
808770295,7.915605147,,,,,,,,,
810020280,8.122338319,,,,,,,,,
811270265,7.938010945,,,,,,,,,
812520250,7.778764043,,,,,,,,,
813770235,7.92551659,,,,,,,,,
815020220,8.004802481,,,,,,,,,
816270205,8.065756352,,,,,,,,,
817520190,8.047994483,,,,,,,,,
818770175,7.984357856,,,,,,,,,
820020160,8.18081332,,,,,,,,,
821270145,8.232950012,,,,,,,,,
822520130,8.233432578,,,,,,,,,
823770115,8.128267855,,,,,,,,,
825020100,8.029576212,,,,,,,,,
826270085,7.932489488,,,,,,,,,
827520070,7.983563778,,,,,,,,,
828770055,7.793197713,,,,,,,,,
830020040,7.652242128,,,,,,,,,
831270025,7.687063209,,,,,,,,,
832520010,7.431335845,,,,,,,,,
833769995,7.416199042,,,,,,,,,
835019980,7.567985924,,,,,,,,,
836269965,7.49707635,,,,,,,,,
837519950,7.538722977,,,,,,,,,
838769935,7.441004986,,,,,,,,,
840019920,7.568329383,,,,,,,,,
841269905,7.712198293,,,,,,,,,
842519890,7.650557967,,,,,,,,,
843769875,7.650637046,,,,,,,,,
845019860,7.56657503,,,,,,,,,
846269845,7.582291173,,,,,,,,,
847519830,7.703524304,,,,,,,,,
848769815,7.803389726,,,,,,,,,
850019800,7.707910846,,,,,,,,,
851269785,7.778187349,,,,,,,,,
852519770,7.723155302,,,,,,,,,
853769755,8.009901348,,,,,,,,,
855019740,8.034428075,,,,,,,,,
856269725,7.875958116,,,,,,,,,
857519710,8.053252442,,,,,,,,,
858769695,7.967345368,,,,,,,,,
860019680,7.921804391,,,,,,,,,
861269665,7.977530296,,,,,,,,,
862519650,7.980654097,,,,,,,,,
863769635,7.758763236,,,,,,,,,
865019620,7.991964118,,,,,,,,,
866269605,7.777243089,,,,,,,,,
867519590,7.791739737,,,,,,,,,
868769575,7.543043971,,,,,,,,,
870019560,7.718914914,,,,,,,,,
871269545,7.822622252,,,,,,,,,
872519530,7.812884052,,,,,,,,,
873769515,7.722476017,,,,,,,,,
875019500,7.605445201,,,,,,,,,
876269485,7.774739429,,,,,,,,,
877519470,7.655029303,,,,,,,,,
878769455,7.647767079,,,,,,,,,
880019440,7.491789913,,,,,,,,,
881269425,7.461198486,,,,,,,,,
882519410,7.41257195,,,,,,,,,
883769395,7.485468923,,,,,,,,,
885019380,7.489261916,,,,,,,,,
886269365,7.375603739,,,,,,,,,
887519350,7.353237452,,,,,,,,,
888769335,7.464311595,,,,,,,,,
890019320,7.525831389,,,,,,,,,
891269305,7.408633423,,,,,,,,,
892519290,7.628127663,,,,,,,,,
893769275,7.502811133,,,,,,,,,
895019260,7.65824733,,,,,,,,,
896269245,7.537494551,,,,,,,,,
897519230,7.655355704,,,,,,,,,
898769215,7.674980576,,,,,,,,,
900019200,7.66217749,,,,,,,,,
901269185,7.723381442,,,,,,,,,
902519170,7.870925506,,,,,,,,,
903769155,7.8895691,,,,,,,,,
905019140,7.788137076,,,,,,,,,
906269125,7.853032501,,,,,,,,,
907519110,7.800765898,,,,,,,,,
908769095,7.986483675,,,,,,,,,
910019080,7.948714212,,,,,,,,,
911269065,7.938259195,,,,,,,,,
912519050,7.757787484,,,,,,,,,
913769035,7.684404411,,,,,,,,,
915019020,7.699854622,,,,,,,,,
916269005,7.719417356,,,,,,,,,
917518990,7.503897848,,,,,,,,,
918768975,7.581311586,,,,,,,,,
920018960,7.659606017,,,,,,,,,
921268945,7.622864367,,,,,,,,,
922518930,7.571129403,,,,,,,,,
923768915,7.716488757,,,,,,,,,
925018900,7.584473462,,,,,,,,,
926268885,7.59608767,,,,,,,,,
927518870,7.63597552,,,,,,,,,
928768855,7.670280144,,,,,,,,,
930018840,7.522408265,,,,,,,,,
931268825,7.622222302,,,,,,,,,
932518810,7.575007364,,,,,,,,,
933768795,7.63938602,,,,,,,,,
935018780,7.60368638,,,,,,,,,
936268765,7.61278412,,,,,,,,,
937518750,7.507016661,,,,,,,,,
938768735,7.678533878,,,,,,,,,
940018720,7.658459275,,,,,,,,,
941268705,7.750388231,,,,,,,,,
942518690,7.676496072,,,,,,,,,
943768675,7.684125244,,,,,,,,,
945018660,7.784513409,,,,,,,,,
946268645,7.556338967,,,,,,,,,
947518630,7.866118699,,,,,,,,,
948768615,7.795069739,,,,,,,,,
950018600,7.720251121,,,,,,,,,
951268585,7.708412097,,,,,,,,,
952518570,7.809158438,,,,,,,,,
953768555,7.794162114,,,,,,,,,
955018540,7.760796091,,,,,,,,,
956268525,7.887746243,,,,,,,,,
957518510,7.654682819,,,,,,,,,
958768495,7.816898691,,,,,,,,,
960018480,7.845068181,,,,,,,,,
961268465,7.851974889,,,,,,,,,
962518450,7.743987575,,,,,,,,,
963768435,7.682594775,,,,,,,,,
965018420,7.735796147,,,,,,,,,
966268405,7.756038271,,,,,,,,,
967518390,7.70346177,,,,,,,,,
968768375,7.684794585,,,,,,,,,
970018360,7.652899184,,,,,,,,,
971268345,7.617565132,,,,,,,,,
972518330,7.626563043,,,,,,,,,
973768315,7.632535862,,,,,,,,,
975018300,7.585868385,,,,,,,,,
976268285,7.526381185,,,,,,,,,
977518270,7.525887092,,,,,,,,,
978768255,7.616411909,,,,,,,,,
980018240,7.489933597,,,,,,,,,
981268225,7.605636237,,,,,,,,,
982518210,7.390796601,,,,,,,,,
983768195,7.513476112,,,,,,,,,
985018180,7.522510086,,,,,,,,,
986268165,7.526847527,,,,,,,,,
987518150,7.616732507,,,,,,,,,
988768135,7.60268787,,,,,,,,,
990018120,7.597879323,,,,,,,,,
991268105,7.623395202,,,,,,,,,
992518090,7.489843813,,,,,,,,,
993768075,7.608783888,,,,,,,,,
995018060,7.629728611,,,,,,,,,
996268045,7.615358158,,,,,,,,,
997518030,7.59814881,,,,,,,,,
998768015,7.558850397,,,,,,,,,
1000018000,7.689338284,,,,,,,,,
1001267985,7.777485619,,,,,,,,,
1002517970,7.798831,,,,,,,,,
1003767955,7.675180308,,,,,,,,,
1005017940,7.773581084,,,,,,,,,
1006267925,7.697095011,,,,,,,,,
1007517910,7.849180083,,,,,,,,,
1008767895,7.957692218,,,,,,,,,
1010017880,7.776687695,,,,,,,,,
1011267865,7.798320039,,,,,,,,,
1012517850,7.801442071,,,,,,,,,
1013767835,7.734270761,,,,,,,,,
1015017820,7.646666254,,,,,,,,,
1016267805,7.65888271,,,,,,,,,
1017517790,7.590671597,,,,,,,,,
1018767775,7.723173523,,,,,,,,,
1020017760,7.657436465,,,,,,,,,
1021267745,7.703479528,,,,,,,,,
1022517730,7.712949967,,,,,,,,,
1023767715,7.678721104,,,,,,,,,
1025017700,7.560009766,,,,,,,,,
1026267685,7.7471419,,,,,,,,,
1027517670,7.665976295,,,,,,,,,
1028767655,7.603898967,,,,,,,,,
1030017640,7.527051158,,,,,,,,,
1031267625,7.497566611,,,,,,,,,
1032517610,7.626345281,,,,,,,,,
1033767595,7.538685627,,,,,,,,,
1035017580,7.493426618,,,,,,,,,
1036267565,7.554592941,,,,,,,,,
1037517550,7.54906115,,,,,,,,,
1038767535,7.556113239,,,,,,,,,
1040017520,7.549346112,,,,,,,,,
1041267505,7.633296906,,,,,,,,,
1042517490,7.612588674,,,,,,,,,
1043767475,7.488935597,,,,,,,,,
1045017460,7.671139394,,,,,,,,,
1046267445,7.685979868,,,,,,,,,
1047517430,7.693543968,,,,,,,,,
1048767415,7.612039324,,,,,,,,,
1050017400,7.654682062,,,,,,,,,
1051267385,7.713778889,,,,,,,,,
1052517370,7.81484888,,,,,,,,,
1053767355,7.591281025,,,,,,,,,
1055017340,7.708477643,,,,,,,,,
1056267325,7.742679454,,,,,,,,,
1057517310,7.580390083,,,,,,,,,
1058767295,7.590993476,,,,,,,,,
1060017280,7.659941758,,,,,,,,,
1061267265,7.70324234,,,,,,,,,
1062517250,7.658790349,,,,,,,,,
1063767235,7.700142388,,,,,,,,,
1065017220,7.706038078,,,,,,,,,
1066267205,7.648215278,,,,,,,,,
1067517190,7.748043272,,,,,,,,,
1068767175,7.547867294,,,,,,,,,
1070017160,7.629282874,,,,,,,,,
1071267145,7.652362554,,,,,,,,,
1072517130,7.557862592,,,,,,,,,
1073767115,7.676868133,,,,,,,,,
1075017100,7.669297858,,,,,,,,,
1076267085,7.597752552,,,,,,,,,
1077517070,7.568891067,,,,,,,,,
1078767055,7.463783466,,,,,,,,,
1080017040,7.519335065,,,,,,,,,
1081267025,7.568731239,,,,,,,,,
1082517010,7.565620885,,,,,,,,,
1083766995,7.65282766,,,,,,,,,
1085016980,7.597385897,,,,,,,,,
1086266965,7.658433456,,,,,,,,,
1087516950,7.61472752,,,,,,,,,
1088766935,7.605865093,,,,,,,,,
1090016920,7.560305313,,,,,,,,,
1091266905,7.630825266,,,,,,,,,
1092516890,7.756606598,,,,,,,,,
1093766875,7.699385576,,,,,,,,,
1095016860,7.598645521,,,,,,,,,
1096266845,7.5479236,,,,,,,,,
1097516830,7.597087992,,,,,,,,,
1098766815,7.566675271,,,,,,,,,
1100016800,7.597839176,,,,,,,,,
1101266785,7.563635685,,,,,,,,,
1102516770,7.516776103,,,,,,,,,
1103766755,7.670220431,,,,,,,,,
1105016740,7.646675165,,,,,,,,,
1106266725,7.587115735,,,,,,,,,
1107516710,7.515595129,,,,,,,,,
1108766695,7.517391847,,,,,,,,,
1110016680,7.519004291,,,,,,,,,
1111266665,7.551107439,,,,,,,,,
1112516650,7.617738873,,,,,,,,,
1113766635,7.455084119,,,,,,,,,
1115016620,7.426133017,,,,,,,,,
1116266605,7.578595857,,,,,,,,,
1117516590,7.492187248,,,,,,,,,
1118766575,7.367670544,,,,,,,,,
1120016560,7.421015686,,,,,,,,,
1121266545,7.738365768,,,,,,,,,
1122516530,7.4565371,,,,,,,,,
1123766515,7.545611014,,,,,,,,,
1125016500,7.60496998,,,,,,,,,
1126266485,7.554812063,,,,,,,,,
1127516470,7.661802936,,,,,,,,,
1128766455,7.698269791,,,,,,,,,
1130016440,7.49813343,,,,,,,,,
1131266425,7.610885163,,,,,,,,,
1132516410,7.593441388,,,,,,,,,
1133766395,7.679151377,,,,,,,,,
1135016380,7.534733531,,,,,,,,,
1136266365,7.559932955,,,,,,,,,
1137516350,7.574917287,,,,,,,,,
1138766335,7.599936943,,,,,,,,,
1140016320,7.626998322,,,,,,,,,
1141266305,7.633344961,,,,,,,,,
1142516290,7.668074692,,,,,,,,,
1143766275,7.540500697,,,,,,,,,
1145016260,7.564220624,,,,,,,,,
1146266245,7.526387017,,,,,,,,,
1147516230,7.567626274,,,,,,,,,
1148766215,7.416881772,,,,,,,,,
1150016200,7.502561511,,,,,,,,,
1151266185,7.574127962,,,,,,,,,
1152516170,7.514193522,,,,,,,,,
1153766155,7.49093064,,,,,,,,,
1155016140,7.443786692,,,,,,,,,
1156266125,7.52013285,,,,,,,,,
1157516110,7.561554446,,,,,,,,,
1158766095,7.54389046,,,,,,,,,
1160016080,7.553206061,,,,,,,,,
1161266065,7.398051982,,,,,,,,,
1162516050,7.568926444,,,,,,,,,
1163766035,7.450703218,,,,,,,,,
1165016020,7.462505375,,,,,,,,,
1166266005,7.659602162,,,,,,,,,
1167515990,7.690403956,,,,,,,,,
