timestamp,Frequency (Hz),SFU Power (dBm),FSW Power (dBm),AIM Power (dBm),AIM SNR (dB),Demod Lock
2017-02-03T15:35:07.452368,270000000,-65,-80.10124207,-73.93107802,13.01570692,TRUE
2017-02-03T15:35:20.937140,290000000,-65,-80.10426331,-74.23635276,17.06066289,TRUE
2017-02-03T15:35:34.432911,310000000,-65,-80.19008636,-74.14099793,19.98850561,TRUE
2017-02-03T15:35:47.913683,330000000,-65,-80.34188843,-74.45699264,18.81054174,TRUE
2017-02-03T15:36:01.402454,350000000,-65,-80.26571655,-74.66270293,18.07243383,TRUE
2017-02-03T15:36:14.900226,370000000,-65,-80.43977356,-74.4331838,17.04117515,TRUE
2017-02-03T15:36:28.388998,390000000,-65,-80.85362244,-74.67778918,17.30153075,TRUE
2017-02-03T15:36:41.888770,410000000,-65,-80.52914429,-74.75136793,16.58843264,TRUE
2017-02-03T15:36:55.375541,430000000,-65,-80.57531738,-75.23072885,16.3519584,TRUE
2017-02-03T15:37:08.871313,450000000,-65,-80.79151917,-75.37674714,17.97916175,TRUE
2017-02-03T15:37:22.360085,470000000,-65,-80.6829071,-75.25420985,17.55096271,TRUE
2017-02-03T15:37:35.845856,490000000,-65,-80.34028625,-75.43583786,18.5674051,TRUE
2017-02-03T15:37:49.345628,510000000,-65,-80.84721375,-75.39300098,18.31048043,TRUE
2017-02-03T15:38:02.836400,530000000,-65,-81.11556244,-75.63401149,18.1955174,TRUE
2017-02-03T15:38:16.333172,550000000,-65,-81.11525726,-75.28609462,18.68607417,TRUE
2017-02-03T15:38:29.837944,570000000,-65,-81.24913025,-75.36047586,18.39622295,TRUE
2017-02-03T15:38:43.340716,590000000,-65,-81.04063416,-75.76359457,18.55791133,TRUE
2017-02-03T15:38:56.810487,610000000,-65,-80.88946533,-75.76706152,18.14845856,TRUE
2017-02-03T15:39:10.282257,630000000,-65,-80.91769409,-76.11946421,16.81045552,TRUE
2017-02-03T15:39:23.768029,650000000,-65,-81.1030426,-76.56112717,18.0745269,TRUE
2017-02-03T15:39:37.216798,670000000,-65,-81.09516144,-76.88207806,17.59480419,TRUE
2017-02-03T15:39:50.702569,690000000,-65,-81.18695068,-76.71642867,17.93747028,TRUE
2017-02-03T15:40:04.185340,710000000,-65,-81.18055725,-76.3733568,17.14434256,TRUE
2017-02-03T15:40:17.671112,730000000,-65,-81.31890106,-76.58672002,17.68918663,TRUE
2017-02-03T15:40:31.171884,970000000,-65,-81.37081909,-76.57912778,17.66440945,TRUE
2017-02-03T15:40:44.688657,990000000,-65,-81.4865036,-76.93084972,17.26547639,TRUE
2017-02-03T15:40:58.224431,1010000000,-65,-81.70146179,-76.43113018,17.23932769,TRUE
2017-02-03T15:41:11.690201,1030000000,-65,-81.37895203,-76.68530681,17.49857462,TRUE
2017-02-03T15:41:25.155972,1050000000,-65,-81.33873749,-77.02913766,17.09390903,TRUE
2017-02-03T15:41:38.606741,1070000000,-65,-81.46651459,-77.42651366,17.35606581,TRUE
2017-02-03T15:41:52.070511,1090000000,-65,-81.86096191,-77.15151942,16.78922793,TRUE
2017-02-03T15:42:05.509280,1110000000,-65,-81.82478333,-77.41648575,17.01278142,TRUE
2017-02-03T15:42:18.995051,1130000000,-65,-81.6881485,-77.50230344,16.97745598,TRUE
2017-02-03T15:42:32.479822,1150000000,-65,-81.55410004,-77.03597673,16.80559323,TRUE
2017-02-03T15:42:45.965594,1170000000,-65,-81.54412079,-77.55595582,17.02582198,TRUE
2017-02-03T15:42:59.450365,1190000000,-65,-81.62525177,-77.46438505,17.07786881,TRUE
2017-02-03T15:43:12.931136,1210000000,-65,-81.60346985,-77.35864096,16.93204048,TRUE
2017-02-03T15:43:26.416907,1230000000,-65,-81.71883392,-77.43243456,17.43741069,TRUE
2017-02-03T15:43:39.900679,1250000000,-65,-81.72190857,-77.29440973,16.59732023,TRUE
2017-02-03T15:43:53.381450,1270000000,-65,-81.70782471,-77.28424808,16.98911698,TRUE
2017-02-03T15:44:06.870221,1290000000,-65,-81.69636536,-77.41074209,16.94603082,TRUE
2017-02-03T15:44:20.350992,1310000000,-65,-81.95999908,-77.66298589,16.67036379,TRUE
2017-02-03T15:44:33.796761,1330000000,-65,-82.2355957,-77.43416372,16.62094156,TRUE
2017-02-03T15:44:47.268532,1350000000,-65,-82.52918243,-77.33183001,16.17810076,TRUE
2017-02-03T15:45:00.758303,1370000000,-65,-82.26426697,-78.10343016,16.39604346,TRUE
2017-02-03T15:45:14.260076,1390000000,-65,-82.12214661,-77.67874608,16.35981054,TRUE
2017-02-03T15:45:27.741847,1410000000,-65,-81.82534027,-77.76728823,16.66484885,TRUE
2017-02-03T15:45:41.201617,1430000000,-65,-81.57925415,-77.91943715,16.73283361,TRUE
2017-02-03T15:45:54.662387,1450000000,-65,-81.60915375,-77.92425781,16.17182758,TRUE
2017-02-03T15:46:08.163159,1470000000,-65,-81.71243286,-77.778255,16.17129139,TRUE
2017-02-03T15:46:21.647930,1490000000,-65,-82.0812149,-77.8603116,15.94966032,TRUE
2017-02-03T15:46:35.079698,1510000000,-65,-82.15821075,-78.15076157,16.19197083,TRUE
2017-02-03T15:46:48.527467,1530000000,-65,-82.10331726,-77.82036213,16.04942316,TRUE
2017-02-03T15:47:02.012239,1550000000,-65,-81.97620392,-77.90876214,15.79558936,TRUE
2017-02-03T15:47:15.482009,1570000000,-65,-82.12968445,-78.09680542,15.7718509,TRUE
2017-02-03T15:47:28.971781,1590000000,-65,-82.08113098,-77.89829024,15.79149468,TRUE
2017-02-03T15:47:42.443551,1610000000,-65,-82.27906799,-78.20316073,15.30870281,TRUE
2017-02-03T15:47:55.917322,1630000000,-65,-82.44815063,-77.95451962,15.47576278,TRUE
2017-02-03T15:48:09.397093,1650000000,-65,-82.59162903,-77.73036489,15.3124837,TRUE
2017-02-03T15:48:22.887865,1670000000,-65,-82.52850342,-78.25792206,15.42573919,TRUE
2017-02-03T15:48:36.374636,1690000000,-65,-82.42038727,-78.32950768,15.23934173,TRUE
2017-02-03T15:48:49.851407,1710000000,-65,-82.40933228,-77.91788032,15.09896373,TRUE
2017-02-03T15:49:03.336178,1730000000,-65,-82.2917099,-77.80013531,15.35536367,TRUE
2017-02-03T15:49:16.819949,1750000000,-65,-82.43873596,-78.11840612,15.23948223,TRUE
2017-02-03T15:49:30.289720,1770000000,-65,-82.32064819,-78.02748826,15.30175042,TRUE
2017-02-03T15:49:43.776491,1790000000,-65,-82.61395264,-78.14761431,15.26331512,TRUE
2017-02-03T15:49:57.281264,1810000000,-65,-82.34423828,-78.06088797,15.4025638,TRUE
2017-02-03T15:50:10.774035,1830000000,-65,-82.26100159,-77.96787417,15.43459922,TRUE
2017-02-03T15:50:24.241806,1850000000,-65,-82.0933075,-78.12585433,15.62092934,TRUE
2017-02-03T15:50:37.738578,1870000000,-65,-82.29160309,-78.06037238,15.43822404,TRUE
2017-02-03T15:50:51.223349,1890000000,-65,-82.55503845,-78.05426364,15.06673848,TRUE
2017-02-03T15:51:04.702120,1910000000,-65,-82.72801209,-78.15239891,15.31974636,TRUE
2017-02-03T15:51:18.145889,1930000000,-65,-82.84445953,-78.22520697,14.98451457,TRUE
2017-02-03T15:51:31.630660,1950000000,-65,-82.92487335,-78.09297685,14.86656199,TRUE
2017-02-03T15:51:45.111431,1970000000,-65,-82.88361359,-77.92424606,14.61125629,TRUE
2017-02-03T15:51:58.601203,1990000000,-65,-82.55537415,-78.05725821,14.05531522,TRUE
2017-02-03T15:52:12.047972,2010000000,-65,-82.73423004,-77.91177891,14.17965445,TRUE
2017-02-03T15:52:25.516742,2030000000,-65,-82.77190399,-77.92850939,14.29430398,TRUE
2017-02-03T15:52:39.002513,2050000000,-65,-82.95545959,-77.90285667,13.95947595,TRUE
2017-02-03T15:52:52.488285,2070000000,-65,-82.50041962,-77.86726105,13.84084472,TRUE
2017-02-03T15:53:05.968056,2090000000,-65,-82.33320618,-77.93661116,13.67209402,TRUE
2017-02-03T15:53:19.451827,2110000000,-65,-82.25642395,-77.83441354,13.61950774,TRUE
2017-02-03T15:53:32.937598,2130000000,-65,-82.62242126,-77.99652961,13.63102678,TRUE
