timestamp,Frequency (Hz),SFU Power (dBm),FSW Power (dBm),AIM Power,AIM SNR,AIM Offset,AIM Demod Lock,AIM Demod Acq Time,,FSW Power,AIM power,,,,,,,,,,,,,,,,AIM loss (dB),FSW loss (dB)
2016-12-19T16:45:21.568112,270000000,-65,-80.37205505,-73.88571429,13.40612245,26233,TRUE,0,,-64.32805505,-65.97671429,-1.648659232,,,,,,,,,,,,,,250000000,-7.824,-15.975
2016-12-19T16:45:28.837528,270000000,-40,-55.81735611,-49.3936,27.0912,26228.44,TRUE,0,,-39.77335611,-41.4846,-1.71124389,,,,,,,,,,,,,,270000000,-7.909,-16.044
2016-12-19T16:45:36.270953,270000000,-20,-35.67728424,-28.45285714,27.97020408,26228.34694,TRUE,0,,-19.63328424,-20.54385714,-0.910572902,,,,,,,,,,,,,,290000000,-7.9265,-16.084
2016-12-19T16:45:43.653375,290000000,-65,-80.39417267,-73.9344,14.3048,23994,TRUE,0,,-64.31017267,-66.0079,-1.697727331,,,,,,,,,,,,,,310000000,-7.941,-16.125
2016-12-19T16:45:50.929791,290000000,-40,-55.90491486,-49.4564,27.6368,24141.44,TRUE,0,,-39.82091486,-41.5299,-1.708985144,,,,,,,,,,,,,,330000000,-7.9985,-16.19
2016-12-19T16:45:58.373217,290000000,-20,-35.6844368,-28.47265306,27.52877551,23994,TRUE,0,,-19.6004368,-20.54615306,-0.945716263,,,,,,,,,,,,,,350000000,-8.0445,-16.25
2016-12-19T16:46:05.757639,310000000,-65,-80.54325104,-72.6472,18.97387755,31166.67347,TRUE,0.25,,-64.41825104,-64.7062,-0.287948962,,,,,,,,,,,,,,370000000,-8.0645,-16.297
2016-12-19T16:46:13.027055,310000000,-40,-56.00689697,-49.54,26.1856,31169,TRUE,0,,-39.88189697,-41.599,-1.717103027,,,,,,,,,,,,,,390000000,-8.129,-16.32
2016-12-19T16:46:20.473481,310000000,-20,-35.80954361,-28.62653061,27.55979592,31012.30612,TRUE,0,,-19.68454361,-20.68553061,-1.000987003,,,,,,,,,,,,,,410000000,-8.1755,-16.412
2016-12-19T16:46:27.856903,330000000,-65,-80.43997192,-72.6878,18.16387755,17859.67347,TRUE,0.25,,-64.24997192,-64.6893,-0.439328076,,,,,,,,,,,,,,430000000,-8.218,-16.451
2016-12-19T16:46:35.155321,330000000,-40,-55.91711426,-49.6156,28.8068,17862,TRUE,0,,-39.72711426,-41.6171,-1.889985742,,,,,,,,,,,,,,450000000,-8.2345,-16.514
2016-12-19T16:46:42.590746,330000000,-20,-35.68809891,-28.87040816,28.17653061,17710,TRUE,0,,-19.49809891,-20.87190816,-1.373809256,,,,,,,,,,,,,,470000000,-8.2735,-16.566
2016-12-19T16:46:49.990169,350000000,-65,-80.56822968,-74.47857143,15.41632653,25037,TRUE,0,,-64.31822968,-66.43407143,-2.115841753,,,,,,,,,,,,,,490000000,-8.582,-16.754
2016-12-19T16:46:57.276586,350000000,-40,-56.00181961,-49.86693878,27.59244898,25037,TRUE,0,,-39.75181961,-41.82243878,-2.070619165,,,,,,,,,,,,,,510000000,-8.589,-16.814
2016-12-19T16:47:04.732013,350000000,-20,-35.82346344,-29.4808,29.672,25032.44,TRUE,0,,-19.57346344,-21.4363,-1.86283656,,,,,,,,,,,,,,530000000,-8.6185,-16.847
2016-12-19T16:47:12.106434,370000000,-65,-80.58892059,-74.20142857,15.39408163,21450,TRUE,0,,-64.29192059,-66.13692857,-1.845007978,,,,,,,,,,,,,,550000000,-8.638,-16.879
2016-12-19T16:47:19.378850,370000000,-40,-56.00230408,-49.60591837,28.11510204,21597.34694,TRUE,0,,-39.70530408,-41.54141837,-1.83611429,,,,,,,,,,,,,,570000000,-8.7005,-16.946
2016-12-19T16:47:26.807275,370000000,-20,-35.82983398,-29.32306122,28.59469388,21445.30612,TRUE,0,,-19.53283398,-21.25856122,-1.72572724,,,,,,,,,,,,,,590000000,-8.7215,-16.981
2016-12-19T16:47:34.178697,390000000,-65,-80.64222717,-74.33306122,15.29020408,28772.34694,TRUE,0,,-64.32222717,-66.20406122,-1.881834052,,,,,,,,,,,,,,610000000,-8.744,-17
2016-12-19T16:47:41.462113,390000000,-40,-56.05781555,-49.78306122,27.50102041,28777,TRUE,0,,-39.73781555,-41.65406122,-1.916245673,,,,,,,,,,,,,,630000000,-8.799,-17.081
2016-12-19T16:47:48.762531,390000000,-20,-35.91020966,-29.4728,27.0932,28777,TRUE,0,,-19.59020966,-21.3438,-1.753590344,,,,,,,,,,,,,,650000000,-8.8245,-17.09
2016-12-19T16:47:56.161954,410000000,-65,-80.7707901,-73.1526,12.32081633,34754.67347,TRUE,0.25,,-64.3587901,-64.9771,-0.6183099,,,,,,,,,,,,,,670000000,-8.846,-17.143
2016-12-19T16:48:03.436370,410000000,-40,-56.24710846,-50.1588,28.028,34752.44,TRUE,0,,-39.83510846,-41.9833,-2.148191541,,,,,,,,,,,,,,690000000,-8.876,-17.205
2016-12-19T16:48:10.738788,410000000,-20,-36.05673981,-29.78,26.5352,34600.4,TRUE,0,,-19.64473981,-21.6045,-1.959760193,,,,,,,,,,,,,,710000000,-8.9055,-17.182
2016-12-19T16:48:18.146212,430000000,-65,-80.85951996,-73.5674,14.4577551,32210.65306,TRUE,0.25,,-64.40851996,-65.3494,-0.940880041,,,,,,,,,,,,,,730000000,-8.9715,-17.259
2016-12-19T16:48:25.398626,430000000,-40,-56.37381744,-50.59387755,27.66469388,32208.30612,TRUE,0,,-39.92281744,-42.37587755,-2.453060107,,,,,,,,,,,,,,750000000,-8.971,-17.275
2016-12-19T16:48:32.698044,430000000,-20,-36.13287354,-30.11428571,28.66510204,32213,TRUE,0,,-19.68187354,-21.89628571,-2.214412179,,,,,,,,,,,,,,990000000,-9.3525,-17.654
2016-12-19T16:48:40.081466,450000000,-65,-80.81193542,-75.23,17.68653061,38035.34694,TRUE,0,,-64.29793542,-66.9955,-2.697564575,,,,,,,,,,,,,,1010000000,-9.358,-17.707
2016-12-19T16:48:47.348882,450000000,-40,-56.31263351,-50.7028,28.6212,38035.44,TRUE,0,,-39.79863351,-42.4683,-2.669666486,,,,,,,,,,,,,,1030000000,-9.407,-17.72
2016-12-19T16:48:54.653300,450000000,-20,-36.11449432,-30.0888,27.9336,38035.44,TRUE,0,,-19.60049432,-21.8543,-2.253805676,,,,,,,,,,,,,,1050000000,-9.463,-17.74
2016-12-19T16:49:02.052723,470000000,-65,-80.84166718,-75.0664,18.62877551,35645.67347,TRUE,0.25,,-64.27566718,-66.7929,-2.517232825,,,,,,,,,,,,,,1070000000,-9.419,-17.791
2016-12-19T16:49:09.342140,470000000,-40,-56.33821869,-50.4512,27.7968,35643.44,TRUE,0,,-39.77221869,-42.1777,-2.405481311,,,,,,,,,,,,,,1090000000,-9.476,-17.805
2016-12-19T16:49:16.643557,470000000,-20,-36.17303467,-29.844,27.7288,35801,TRUE,0,,-19.60703467,-21.5705,-1.963465332,,,,,,,,,,,,,,1110000000,-9.496,-17.786
2016-12-19T16:49:24.042981,490000000,-65,-80.81065369,-73.732,17.22469388,32774.38776,TRUE,0.25,,-64.05665369,-65.15,-1.093346313,,,,,,,,,,,,,,1130000000,-9.547,-17.863
2016-12-19T16:49:31.319397,490000000,-40,-56.34901428,-50.64,27.73673469,33409,TRUE,0,,-39.59501428,-42.058,-2.462985718,,,,,,,,,,,,,,1150000000,-9.576,-17.883
2016-12-19T16:49:38.615814,490000000,-20,-36.12627029,-29.89244898,28.11,33409,TRUE,0,,-19.37227029,-21.31044898,-1.938178685,,,,,,,,,,,,,,1170000000,-9.624,-17.878
2016-12-19T16:49:46.016237,510000000,-65,-81.00775146,-75.33428571,17.83714286,29821,TRUE,0,,-64.19375146,-66.74528571,-2.551534249,,,,,,,,,,,,,,1190000000,-9.603,-17.915
2016-12-19T16:49:53.300654,510000000,-40,-56.43696213,-50.75244898,27.95612245,29816.34694,TRUE,0,,-39.62296213,-42.16344898,-2.540486852,,,,,,,,,,,,,,1210000000,-9.661,-17.947
2016-12-19T16:50:00.743080,510000000,-20,-36.34994125,-30.1508,27.0456,29821,TRUE,0,,-19.53594125,-21.5618,-2.025858746,,,,,,,,,,,,,,1230000000,-9.654,-17.976
2016-12-19T16:50:08.474522,530000000,-65,-81.04631042,-73.856,18.40938776,36996,TRUE,0.25,,-64.19931042,-65.2375,-1.038189575,,,,,,,,,,,,,,1250000000,-9.7115,-17.992
2016-12-19T16:50:15.757939,530000000,-40,-56.5066452,-50.6828,29.1716,37149,TRUE,0,,-39.6596452,-42.0643,-2.404654797,,,,,,,,,,,,,,1270000000,-9.7255,-17.997
2016-12-19T16:50:23.204365,530000000,-20,-36.36019897,-30.07326531,28.1977551,37149,TRUE,0,,-19.51319897,-21.45476531,-1.941566332,,,,,,,,,,,,,,1290000000,-9.7725,-18.034
2016-12-19T16:50:30.604788,550000000,-65,-81.20295715,-75.55755102,18.23918367,42971.34694,TRUE,0,,-64.32395715,-66.91955102,-2.595593867,,,,,,,,,,,,,,1310000000,-9.796,-18.062
2016-12-19T16:50:37.889204,550000000,-40,-56.65729141,-50.90673469,27.33959184,42976,TRUE,0,,-39.77829141,-42.26873469,-2.490443281,,,,,,,,,,,,,,1330000000,-9.8165,-18.061
2016-12-19T16:50:45.349631,550000000,-20,-36.47723389,-30.2836,26.5912,42976,TRUE,0,,-19.59823389,-21.6456,-2.047366113,,,,,,,,,,,,,,1350000000,-9.826,-18.094
2016-12-19T16:50:52.750054,570000000,-65,-81.19384003,-73.844,18.04,50148.67347,TRUE,0.25,,-64.24784003,-65.1435,-0.895659973,,,,,,,,,,,,,,1370000000,-9.871,-18.131
2016-12-19T16:51:00.049472,570000000,-40,-56.65623474,-50.7352,26.7176,49994.44,TRUE,0,,-39.71023474,-42.0347,-2.324465259,,,,,,,,,,,,,,1390000000,-9.917,-18.137
2016-12-19T16:51:07.492898,570000000,-20,-36.49363327,-30.17857143,27.58714286,49994.34694,TRUE,0,,-19.54763327,-21.47807143,-1.930438158,,,,,,,,,,,,,,1410000000,-9.915,-18.17
2016-12-19T16:51:14.893321,590000000,-65,-80.9707489,-75.63877551,17.48979592,46564,TRUE,0,,-63.9897489,-66.91727551,-2.927526609,,,,,,,,,,,,,,1430000000,-9.96,-18.191
2016-12-19T16:51:22.148736,590000000,-40,-56.55539703,-50.9684,27.536,46406.44,TRUE,0,,-39.57439703,-42.2469,-2.672502966,,,,,,,,,,,,,,1450000000,-10.012,-18.213
2016-12-19T16:51:29.577161,590000000,-20,-36.45204544,-30.5912,28.6732,46559.4,TRUE,0,,-19.47104544,-21.8697,-2.398654559,,,,,,,,,,,,,,1470000000,-10.034,-18.257
2016-12-19T16:51:36.951583,610000000,-65,-81.05258942,-74.3374,17.56163265,53739,TRUE,0.25,,-64.05258942,-65.5934,-1.540810583,,,,,,,,,,,,,,1490000000,-10.036,-18.233
2016-12-19T16:51:44.223999,610000000,-40,-56.61945724,-51.20408163,28.59020408,53734.34694,TRUE,0,,-39.61945724,-42.46008163,-2.840624388,,,,,,,,,,,,,,1510000000,-10.0635,-18.242
2016-12-19T16:51:51.681425,610000000,-20,-36.52746964,-30.714,28.378,53739,TRUE,0,,-19.52746964,-21.97,-2.442530365,,,,,,,,,,,,,,1530000000,-10.097,-18.316
2016-12-19T16:51:59.094849,630000000,-65,-81.22657013,-76.0944898,16.92428571,40732.30612,TRUE,0,,-64.14557013,-67.2954898,-3.149919667,,,,,,,,,,,,,,1550000000,-10.134,-18.28
2016-12-19T16:52:06.350264,630000000,-40,-56.75617599,-51.5488,29.1816,40584,TRUE,0,,-39.67517599,-42.7498,-3.074624005,,,,,,,,,,,,,,1570000000,-10.121,-18.301
2016-12-19T16:52:13.796690,630000000,-20,-36.59025574,-30.91653061,29.44979592,40737,TRUE,0,,-19.50925574,-22.11753061,-2.608274875,,,,,,,,,,,,,,1590000000,-10.1705,-18.33
2016-12-19T16:52:21.211114,650000000,-65,-81.36554718,-76.54,17.89489796,47755.30612,TRUE,0,,-64.27554718,-67.7155,-3.43995282,,,,,,,,,,,,,,1610000000,-10.208,-18.352
2016-12-19T16:52:28.479530,650000000,-40,-56.84658051,-51.9968,27.1816,47907.44,TRUE,0,,-39.75658051,-43.1723,-3.415719495,,,,,,,,,,,,,,1630000000,-10.2315,-18.413
2016-12-19T16:52:35.929956,650000000,-20,-36.69665909,-31.34714286,28.08612245,47912,TRUE,0,,-19.60665909,-22.52264286,-2.915983769,,,,,,,,,,,,,,1650000000,-10.265,-18.414
2016-12-19T16:52:43.314378,670000000,-65,-81.40390015,-76.9044898,16.75632653,44324,TRUE,0,,-64.26090015,-68.0584898,-3.797589649,,,,,,,,,,,,,,1670000000,-10.273,-18.394
2016-12-19T16:52:50.580794,670000000,-40,-56.84760666,-52.2476,27.9528,44319.44,TRUE,0,,-39.70460666,-43.4016,-3.696993341,,,,,,,,,,,,,,1690000000,-10.2905,-18.434
2016-12-19T16:52:58.033220,670000000,-20,-36.74869156,-31.67612245,27.44122449,44324,TRUE,0,,-19.60569156,-22.83012245,-3.22443089,,,,,,,,,,,,,,1710000000,-10.3795,-18.47
2016-12-19T16:53:05.400642,690000000,-65,-81.35209656,-76.63,16.76653061,41932,TRUE,0,,-64.14709656,-67.754,-3.606903442,,,,,,,,,,,,,,1730000000,-10.3475,-18.45
2016-12-19T16:53:12.654056,690000000,-40,-56.80229568,-51.978,26.8236,41927.44,TRUE,0,,-39.59729568,-43.102,-3.504704315,,,,,,,,,,,,,,1750000000,-10.394,-18.492
2016-12-19T16:53:20.082481,690000000,-20,-36.66702271,-31.4728,27.6656,41932,TRUE,0,,-19.46202271,-22.5968,-3.134777295,,,,,,,,,,,,,,1770000000,-10.427,-18.506
2016-12-19T16:53:27.466904,710000000,-65,-81.30233765,-74.743,17.12816327,58825.65306,TRUE,0.25,,-64.12033765,-65.8375,-1.717162353,,,,,,,,,,,,,,1790000000,-10.47,-18.563
2016-12-19T16:53:34.730319,710000000,-40,-56.80200195,-51.79795918,28.31632653,58828,TRUE,0,,-39.62000195,-42.89245918,-3.272457231,,,,,,,,,,,,,,1810000000,-10.513,-18.596
2016-12-19T16:53:42.185746,710000000,-20,-36.63101196,-31.3796,27.1468,58828,TRUE,0,,-19.44901196,-22.4741,-3.025088037,,,,,,,,,,,,,,1830000000,-10.523,-18.591
2016-12-19T16:53:49.584169,730000000,-65,-81.36974335,-76.3252,17.5822449,55087,TRUE,0.25,,-64.11074335,-67.3537,-3.242956653,,,,,,,,,,,,,,1850000000,-10.5595,-18.612
2016-12-19T16:53:56.860585,730000000,-40,-56.88526535,-51.6288,27.8336,55082.44,TRUE,0,,-39.62626535,-42.6573,-3.03103465,,,,,,,,,,,,,,1870000000,-10.568,-18.628
2016-12-19T16:54:04.304011,730000000,-20,-36.68920898,-31.35959184,29.56244898,55087,TRUE,0,,-19.43020898,-22.38809184,-2.957882852,,,,,,,,,,,,,,1890000000,-10.63,-18.637
2016-12-19T16:54:11.733436,970000000,-65,-81.62095642,-76.39102041,17.10122449,68090,TRUE,0,,-64.34595642,-67.42002041,-3.074063987,,,,,,,,,,,,,,1910000000,-10.595,-18.66
2016-12-19T16:54:19.036853,970000000,-40,-57.16493225,-51.93918367,27.49040816,68085.34694,TRUE,0,,-39.88993225,-42.96818367,-3.078251422,,,,,,,,,,,,,,1930000000,-10.6775,-18.691
2016-12-19T16:54:26.519281,970000000,-20,-37.02702713,-31.51122449,29.67591837,68090,TRUE,0,,-19.75202713,-22.54022449,-2.78819736,,,,,,,,,,,,,,1950000000,-10.6975,-18.708
2016-12-19T16:54:33.962707,990000000,-65,-81.68341064,-75.1812,17.49673469,64499.67347,TRUE,0.25,,-64.02941064,-65.8287,-1.799289355,,,,,,,,,,,,,,1970000000,-10.74,-18.783
2016-12-19T16:54:41.271125,990000000,-40,-57.20900726,-51.9756,27.7528,64502,TRUE,0,,-39.55500726,-42.6231,-3.068092737,,,,,,,,,,,,,,1990000000,-10.766,-18.764
2016-12-19T16:54:48.765554,990000000,-20,-37.01375961,-31.504,27.4612,64502,TRUE,0,,-19.35975961,-22.1515,-2.791740387,,,,,,,,,,,,,,2010000000,-10.7665,-18.797
2016-12-19T16:54:56.172977,1010000000,-65,-81.81876373,-74.9484,17.45142857,71675.65306,TRUE,0.25,,-64.11176373,-65.5904,-1.478636267,,,,,,,,,,,,,,2030000000,-10.8285,-18.865
2016-12-19T16:55:03.463394,1010000000,-40,-57.35309601,-51.9128,28.902,71673.4,TRUE,0,,-39.64609601,-42.5548,-2.908703992,,,,,,,,,,,,,,2050000000,-10.852,-18.815
2016-12-19T16:55:10.936822,1010000000,-20,-37.18695068,-31.48469388,29.28632653,71673.30612,TRUE,0,,-19.47995068,-22.12669388,-2.646743194,,,,,,,,,,,,,,2070000000,-10.8675,-18.87
2016-12-19T16:55:18.322244,1030000000,-65,-81.78443146,-76.58040816,17.52938776,77500.34694,TRUE,0,,-64.06443146,-67.17340816,-3.108976706,,,,,,,,,,,,,,2090000000,-10.8885,-18.926
2016-12-19T16:55:25.608661,1030000000,-40,-57.3010025,-52.00673469,28.11693878,77505,TRUE,0,,-39.5810025,-42.59973469,-3.018732191,,,,,,,,,,,,,,2110000000,-10.931,-18.882
2016-12-19T16:55:33.064087,1030000000,-20,-37.1316452,-31.5628,28.1728,77657,TRUE,0,,-19.4116452,-22.1558,-2.744154797,,,,,,,,,,,,,,2130000000,-10.931,-18.926
2016-12-19T16:55:40.423508,1050000000,-65,-81.7997818,-76.86673469,17.22061224,84675.34694,TRUE,0,,-64.0597818,-67.40373469,-3.343952895,,,,,,,,,,,,,,2150000000,-10.976,-18.972
2016-12-19T16:55:47.675923,1050000000,-40,-57.26787567,-52.2624,28.8224,84680,TRUE,0,,-39.52787567,-42.7994,-3.271524329,,,,,,,,,,,,,,,,
2016-12-19T16:55:55.107348,1050000000,-20,-37.15829468,-31.76673469,27.92591837,84680,TRUE,0,,-19.41829468,-22.30373469,-2.885440016,,,,,,,,,,,,,,,,
2016-12-19T16:56:02.524773,1070000000,-65,-81.83026123,-77.26612245,17.21959184,81093,TRUE,0,,-64.03926123,-67.84712245,-3.807861218,,,,,,,,,,,,,,,,
2016-12-19T16:56:09.797188,1070000000,-40,-57.36051178,-52.5776,29.0512,81093,TRUE,0,,-39.56951178,-43.1586,-3.58908822,,,,,,,,,,,,,,,,
2016-12-19T16:56:17.227613,1070000000,-20,-37.21535873,-31.96387755,29.34571429,81088.30612,TRUE,0,,-19.42435873,-22.54487755,-3.120518817,,,,,,,,,,,,,,,,
2016-12-19T16:56:24.613036,1090000000,-65,-81.7913208,-77.00836735,17.25857143,88415.34694,TRUE,0,,-63.9863208,-67.53236735,-3.546046546,,,,,,,,,,,,,,,,
2016-12-19T16:56:31.868451,1090000000,-40,-57.35364532,-52.5092,28.052,88268,TRUE,0,,-39.54864532,-43.0332,-3.484554675,,,,,,,,,,,,,,,,
2016-12-19T16:56:39.312877,1090000000,-20,-37.1760788,-32.04857143,28.61959184,88415.34694,TRUE,0,,-19.3710788,-22.57257143,-3.201492632,,,,,,,,,,,,,,,,
2016-12-19T16:56:46.714300,1110000000,-65,-81.82265472,-77.08673469,17.09020408,75310.12245,TRUE,0,,-64.03665472,-67.59073469,-3.55407997,,,,,,,,,,,,,,,,
2016-12-19T16:56:53.983716,1110000000,-40,-57.34911346,-52.5264,28.1356,75266,TRUE,0,,-39.56311346,-43.0304,-3.467286536,,,,,,,,,,,,,,,,
2016-12-19T16:57:01.429142,1110000000,-20,-37.15692902,-31.87734694,27.65142857,75266,TRUE,0,,-19.37092902,-22.38134694,-3.010417923,,,,,,,,,,,,,,,,
2016-12-19T16:57:08.797563,1130000000,-65,-81.78818512,-75.7382,17.22081633,82593,TRUE,0.25,,-63.92518512,-66.1912,-2.26601488,,,,,,,,,,,,,,,,
2016-12-19T16:57:16.080980,1130000000,-40,-57.2887001,-52.5392,26.5412,82441,TRUE,0,,-39.4257001,-42.9922,-3.566499896,,,,,,,,,,,,,,,,
2016-12-19T16:57:23.530406,1130000000,-20,-37.10826492,-31.94061224,28.38918367,82593,TRUE,0,,-19.24526492,-22.39361224,-3.148347322,,,,,,,,,,,,,,,,
2016-12-19T16:57:30.916828,1150000000,-65,-81.85443878,-76.96530612,16.77346939,80196.34694,TRUE,0,,-63.97143878,-67.38930612,-3.417867341,,,,,,,,,,,,,,,,
2016-12-19T16:57:38.176243,1150000000,-40,-57.38333893,-52.4452,27.442,80196.44,TRUE,0,,-39.50033893,-42.8692,-3.368861072,,,,,,,,,,,,,,,,
2016-12-19T16:57:45.630670,1150000000,-20,-37.19538879,-31.9322449,28.03938776,80201,TRUE,0,,-19.31238879,-22.3562449,-3.043856104,,,,,,,,,,,,,,,,
2016-12-19T16:57:53.001091,1170000000,-65,-81.9673996,-77.22816327,17.08102041,86181,TRUE,0,,-64.0893996,-67.60416327,-3.514763668,,,,,,,,,,,,,,,,
2016-12-19T16:58:00.274507,1170000000,-40,-57.52836227,-52.67,27.4604,86181,TRUE,0,,-39.65036227,-43.046,-3.395637726,,,,,,,,,,,,,,,,
2016-12-19T16:58:07.700932,1170000000,-20,-37.39241791,-32.118,27.9452,86176.44,TRUE,0,,-19.51441791,-22.494,-2.979582092,,,,,,,,,,,,,,,,
2016-12-19T16:58:15.074354,1190000000,-65,-81.95217896,-75.6908,17.04959184,93353.67347,TRUE,0.25,,-64.03717896,-66.0878,-2.050621045,,,,,,,,,,,,,,,,
2016-12-19T16:58:22.377772,1190000000,-40,-57.48664093,-52.618,27.084,93351.44,TRUE,0,,-39.57164093,-43.015,-3.44335907,,,,,,,,,,,,,,,,
2016-12-19T16:58:29.821197,1190000000,-20,-37.35078812,-32.03857143,26.85734694,93356,TRUE,0,,-19.43578812,-22.43557143,-2.999783312,,,,,,,,,,,,,,,,
2016-12-19T16:58:37.219621,1210000000,-65,-82.02467346,-77.26714286,17.11,89769,TRUE,0,,-64.07767346,-67.60614286,-3.528469395,,,,,,,,,,,,,,,,
2016-12-19T16:58:44.475036,1210000000,-40,-57.60682678,-52.736,28.0332,89769,TRUE,0,,-39.65982678,-43.075,-3.415173218,,,,,,,,,,,,,,,,
2016-12-19T16:58:51.935462,1210000000,-20,-37.41904831,-32.16183673,26.99571429,89764.30612,TRUE,0,,-19.47204831,-22.50083673,-3.028788425,,,,,,,,,,,,,,,,
2016-12-19T16:58:59.273882,1230000000,-65,-81.99162292,-75.5838,17.13061224,96789.65306,TRUE,0.25,,-64.01562292,-65.9298,-1.914177075,,,,,,,,,,,,,,,,
2016-12-19T16:59:06.506296,1230000000,-40,-57.57104492,-52.588,28.7032,96944,TRUE,0,,-39.59504492,-42.934,-3.338955078,,,,,,,,,,,,,,,,
2016-12-19T16:59:13.939721,1230000000,-20,-37.38329697,-31.99836735,29.93346939,96939.34694,TRUE,0,,-19.40729697,-22.34436735,-2.93707038,,,,,,,,,,,,,,,,
2016-12-19T16:59:21.480152,1250000000,-65,-82.0904541,-75.5828,16.56020408,93201.67347,TRUE,0.25,,-64.0984541,-65.8713,-1.772845898,,,,,,,,,,,,,,,,
2016-12-19T16:59:28.738567,1250000000,-40,-57.66946411,-52.5755102,27.67653061,93204,TRUE,0,,-39.67746411,-42.8640102,-3.186546093,,,,,,,,,,,,,,,,
2016-12-19T16:59:36.182993,1250000000,-20,-37.49279785,-32.132,26.9308,93199.44,TRUE,0,,-19.50079785,-22.4205,-2.919702148,,,,,,,,,,,,,,,,
2016-12-19T16:59:43.554415,1270000000,-65,-82.07978058,-77.25959184,16.73693878,90655.34694,TRUE,0,,-64.08278058,-67.53409184,-3.451311258,,,,,,,,,,,,,,,,
