timestamp,Frequency (Hz),SFU Power (dBm),FSW Power (dBm),AIM Power,AIM SNR,AIM Offset,AIM Demod Lock,AIM Demod Acq Time,,FSW Power,AIM power,,,,,,,,,,,,,,,,AIM loss (dB),FSW loss (dB)
2016-12-19T16:59:50.809830,1270000000,-40,-57.63890839,-52.7228,29.0048,90655.44,TRUE,0,,-39.64190839,-42.9973,-3.355391614,,,,,,,,,,,,,,,,
2016-12-19T16:59:58.292258,1270000000,-20,-37.43098068,-32.0772,28.4604,90812,TRUE,0,,-19.43398068,-22.3517,-2.917719318,,,,,,,,,,,,,,,,
2016-12-19T17:00:05.681680,1290000000,-65,-82.03426361,-75.8048,16.76408163,87225,TRUE,0.25,,-64.00026361,-66.0323,-2.032036389,,,,,,,,,,,,,,,,
2016-12-19T17:00:12.985098,1290000000,-40,-57.58559418,-52.842,27.1712,87215.8,TRUE,0,,-39.55159418,-43.0695,-3.517905823,,,,,,,,,,,,,,,,
2016-12-19T17:00:20.427524,1290000000,-20,-37.38930511,-32.2277551,29.94326531,87225,TRUE,0,,-19.35530511,-22.4552551,-3.099949987,,,,,,,,,,,,,,,,
2016-12-19T17:00:27.826947,1310000000,-65,-82.1708374,-77.43714286,16.55040816,94400,TRUE,0,,-64.1088374,-67.64114286,-3.532305455,,,,,,,,,,,,,,,,
2016-12-19T17:00:35.127365,1310000000,-40,-57.73300934,-52.90285714,28.61346939,94395.34694,TRUE,0,,-39.67100934,-43.10685714,-3.435847804,,,,,,,,,,,,,,,,
2016-12-19T17:00:42.584791,1310000000,-20,-37.51834106,-32.4116,27.876,94395.44,TRUE,0,,-19.45634106,-22.6156,-3.159258936,,,,,,,,,,,,,,,,
2016-12-19T17:00:49.983214,1330000000,-65,-82.17861938,-75.9936,16.83020408,92008,TRUE,0.25,,-64.11761938,-66.1771,-2.059480615,,,,,,,,,,,,,,,,
2016-12-19T17:00:57.263631,1330000000,-40,-57.73472214,-52.90877551,28.24081633,91856,TRUE,0,,-39.67372214,-43.09227551,-3.418553373,,,,,,,,,,,,,,,,
2016-12-19T17:01:04.700056,1330000000,-20,-37.53594208,-32.3996,27.6764,92003.44,TRUE,0,,-19.47494208,-22.5831,-3.108157922,,,,,,,,,,,,,,,,
2016-12-19T17:01:12.084478,1350000000,-65,-82.25510406,-75.9908,16.14734694,107550.3469,TRUE,0.25,,-64.16110406,-66.1648,-2.003695935,,,,,,,,,,,,,,,,
2016-12-19T17:01:19.345894,1350000000,-40,-57.82338715,-52.9677551,27.64979592,107555,TRUE,0,,-39.72938715,-43.1417551,-3.412367956,,,,,,,,,,,,,,,,
2016-12-19T17:01:26.790319,1350000000,-20,-37.59794998,-32.5076,28.328,107550.44,TRUE,0,,-19.50394998,-22.6816,-3.177650018,,,,,,,,,,,,,,,,
2016-12-19T17:01:34.190743,1370000000,-65,-82.19770813,-76.3406,16.20530612,105008.6531,TRUE,0.25,,-64.06670813,-66.4696,-2.40289187,,,,,,,,,,,,,,,,
2016-12-19T17:01:41.450158,1370000000,-40,-57.78038788,-53.38653061,28.33938776,105163,TRUE,0,,-39.64938788,-43.51553061,-3.866142734,,,,,,,,,,,,,,,,
2016-12-19T17:01:48.894584,1370000000,-20,-37.57981873,-32.8812,27.8428,105158.44,TRUE,0,,-19.44881873,-23.0102,-3.561381274,,,,,,,,,,,,,,,,
2016-12-19T17:01:56.292007,1390000000,-65,-82.2876358,-76.3658,16.31122449,111140.6531,TRUE,0.25,,-64.1506358,-66.4488,-2.298164197,,,,,,,,,,,,,,,,
2016-12-19T17:02:03.564423,1390000000,-40,-57.86295319,-53.3155102,28.28530612,111143,TRUE,0,,-39.72595319,-43.3985102,-3.672557018,,,,,,,,,,,,,,,,
2016-12-19T17:02:11.001848,1390000000,-20,-37.63520432,-32.8076,29.1516,111143,TRUE,0,,-19.49820432,-22.8906,-3.392395685,,,,,,,,,,,,,,,,
2016-12-19T17:02:18.396271,1410000000,-65,-82.25540161,-76.1296,16.99653061,108751,TRUE,0.25,,-64.08540161,-66.2146,-2.129198389,,,,,,,,,,,,,,,,
2016-12-19T17:02:25.691688,1410000000,-40,-57.88436127,-53.1984,27.9564,108751,TRUE,0,,-39.71436127,-43.2834,-3.569038733,,,,,,,,,,,,,,,,
2016-12-19T17:02:33.119113,1410000000,-20,-37.66960526,-32.76142857,26.92081633,108746.3061,TRUE,0,,-19.49960526,-22.84642857,-3.346823316,,,,,,,,,,,,,,,,
2016-12-19T17:02:40.520537,1430000000,-65,-82.17445374,-77.7564,16.6477551,105008.6531,TRUE,0.25,,-63.98345374,-67.7964,-3.812946265,,,,,,,,,,,,,,,,
2016-12-19T17:02:47.792953,1430000000,-40,-57.77616882,-53.2312,29.1044,105163,TRUE,0,,-39.58516882,-43.2712,-3.686031177,,,,,,,,,,,,,,,,
2016-12-19T17:02:55.238378,1430000000,-20,-37.58588791,-32.82142857,27.81306122,105158.3469,TRUE,0,,-19.39488791,-22.86142857,-3.466540663,,,,,,,,,,,,,,,,
2016-12-19T17:03:02.605800,1450000000,-65,-82.23982239,-76.2896,16.14204082,102768.6735,TRUE,0.25,,-64.02682239,-66.2776,-2.250777612,,,,,,,,,,,,,,,,
2016-12-19T17:03:09.855214,1450000000,-40,-57.87427902,-53.36918367,27.81612245,102771,TRUE,0,,-39.66127902,-43.35718367,-3.695904651,,,,,,,,,,,,,,,,
2016-12-19T17:03:17.295640,1450000000,-20,-37.62770844,-32.8716,28.36,102766.44,TRUE,0,,-19.41470844,-22.8596,-3.444891565,,,,,,,,,,,,,,,,
2016-12-19T17:03:24.657061,1470000000,-65,-82.21054077,-77.67816327,16.31306122,108751,TRUE,0,,-63.95354077,-67.64416327,-3.690622494,,,,,,,,,,,,,,,,
2016-12-19T17:03:31.926477,1470000000,-40,-57.83010483,-53.1576,27.976,108751,TRUE,0,,-39.57310483,-43.1236,-3.550495172,,,,,,,,,,,,,,,,
2016-12-19T17:03:39.356902,1470000000,-20,-37.63469696,-32.7455102,27.28469388,108746.3061,TRUE,0,,-19.37769696,-22.7115102,-3.333813244,,,,,,,,,,,,,,,,
2016-12-19T17:03:46.727323,1490000000,-65,-82.25505066,-76.0788,16.26285714,116079,TRUE,0.25,,-64.02205066,-66.0428,-2.020749341,,,,,,,,,,,,,,,,
2016-12-19T17:03:54.010740,1490000000,-40,-57.87844086,-53.1216,28.1576,116079,TRUE,0,,-39.64544086,-43.0856,-3.440159143,,,,,,,,,,,,,,,,
2016-12-19T17:04:01.444165,1490000000,-20,-37.66501999,-32.72612245,27.42591837,116074.3061,TRUE,0,,-19.43201999,-22.69012245,-3.25810246,,,,,,,,,,,,,,,,
2016-12-19T17:04:08.842588,1510000000,-65,-82.32737732,-77.75979592,16.35673469,112334.3061,TRUE,0,,-64.08537732,-67.69629592,-3.610918599,,,,,,,,,,,,,,,,
2016-12-19T17:04:16.111004,1510000000,-40,-57.94958115,-53.2156,29.0032,112481.88,TRUE,0,,-39.70758115,-43.1521,-3.444518854,,,,,,,,,,,,,,,,
2016-12-19T17:04:23.545429,1510000000,-20,-37.75611115,-32.80918367,26.99163265,112491,TRUE,0,,-19.51411115,-22.74568367,-3.231572528,,,,,,,,,,,,,,,,
2016-12-19T17:04:30.931852,1530000000,-65,-82.44155884,-76.395,15.94469388,119663.6735,TRUE,0.25,,-64.12555884,-66.298,-2.172441162,,,,,,,,,,,,,,,,
2016-12-19T17:04:38.179266,1530000000,-40,-58.09168243,-53.33142857,28.80673469,119661.3469,TRUE,0,,-39.77568243,-43.23442857,-3.458746137,,,,,,,,,,,,,,,,
2016-12-19T17:04:45.615692,1530000000,-20,-37.88098145,-32.9592,27.268,119666,TRUE,0,,-19.56498145,-22.8622,-3.297218555,,,,,,,,,,,,,,,,
2016-12-19T17:04:52.980113,1550000000,-65,-82.40429688,-77.48530612,15.87653061,117275,TRUE,0,,-64.12429688,-67.35130612,-3.227009247,,,,,,,,,,,,,,,,
2016-12-19T17:05:00.229527,1550000000,-40,-58.0192337,-53.0576,27.2676,117275,TRUE,0,,-39.7392337,-42.9236,-3.184366296,,,,,,,,,,,,,,,,
2016-12-19T17:05:07.663953,1550000000,-20,-37.81440353,-32.70897959,26.42795918,117270.3061,TRUE,0,,-19.53440353,-22.57497959,-3.040576058,,,,,,,,,,,,,,,,
2016-12-19T17:05:15.049375,1570000000,-65,-82.52510071,-77.7744898,15.77428571,113530.3061,TRUE,0,,-64.22410071,-67.6534898,-3.429389088,,,,,,,,,,,,,,,,
2016-12-19T17:05:22.315791,1570000000,-40,-58.13371658,-53.1944,27.3852,113535,TRUE,0,,-39.83271658,-43.0734,-3.240683417,,,,,,,,,,,,,,,,
2016-12-19T17:05:29.983229,1570000000,-20,-37.95438004,-32.83530612,27.64653061,113535,TRUE,0,,-19.65338004,-22.71430612,-3.060926087,,,,,,,,,,,,,,,,
2016-12-19T17:05:37.362651,1590000000,-65,-82.56204224,-77.77122449,15.97020408,111138.3061,TRUE,0,,-64.23204224,-67.60072449,-3.368682253,,,,,,,,,,,,,,,,
2016-12-19T17:05:44.618066,1590000000,-40,-58.14612961,-53.1708,28.0504,111143,TRUE,0,,-39.81612961,-43.0003,-3.184170392,,,,,,,,,,,,,,,,
2016-12-19T17:05:52.051492,1590000000,-20,-37.9419136,-32.88489796,28.49653061,111143,TRUE,0,,-19.6119136,-22.71439796,-3.102484354,,,,,,,,,,,,,,,,
2016-12-19T17:05:59.421913,1610000000,-65,-82.60329437,-76.1738,15.83387755,117122,TRUE,0.25,,-64.25129437,-65.9658,-1.714505627,,,,,,,,,,,,,,,,
2016-12-19T17:06:06.707330,1610000000,-40,-58.15923309,-53.1944,29.0812,117122,TRUE,0,,-39.80723309,-42.9864,-3.179166907,,,,,,,,,,,,,,,,
2016-12-19T17:06:14.151756,1610000000,-20,-38.00643539,-32.97122449,28.55163265,117117.3469,TRUE,0,,-19.65443539,-22.76322449,-3.108789095,,,,,,,,,,,,,,,,
2016-12-19T17:06:21.534178,1630000000,-65,-82.58106995,-76.0444,15.55530612,114730,TRUE,0.25,,-64.16806995,-65.8129,-1.644830054,,,,,,,,,,,,,,,,
2016-12-19T17:06:28.809594,1630000000,-40,-58.13453674,-52.9824,27.3324,114725.44,TRUE,0,,-39.72153674,-42.7509,-3.029363257,,,,,,,,,,,,,,,,
2016-12-19T17:06:36.238019,1630000000,-20,-37.98095322,-32.7724,28.5516,114730,TRUE,0,,-19.56795322,-22.5409,-2.972946783,,,,,,,,,,,,,,,,
2016-12-19T17:06:43.654443,1650000000,-65,-82.56390381,-77.48163265,15.79632653,130272.3469,TRUE,0,,-64.14990381,-67.21663265,-3.066728844,,,,,,,,,,,,,,,,
2016-12-19T17:06:50.908858,1650000000,-40,-58.21752548,-52.9648,27.8212,130272.44,TRUE,0,,-39.80352548,-42.6998,-2.896274518,,,,,,,,,,,,,,,,
2016-12-19T17:06:58.341283,1650000000,-20,-38.0281601,-32.7404,27.5404,130277,TRUE,0,,-19.6141601,-22.4754,-2.861239905,,,,,,,,,,,,,,,,
2016-12-19T17:07:05.709705,1670000000,-65,-82.58059692,-76.4264,15.24816327,127882.6735,TRUE,0.25,,-64.18659692,-66.1534,-1.966803076,,,,,,,,,,,,,,,,
2016-12-19T17:07:12.956119,1670000000,-40,-58.22592163,-53.46510204,27.91510204,127733,TRUE,0,,-39.83192163,-43.19210204,-3.36018041,,,,,,,,,,,,,,,,
2016-12-19T17:07:20.388544,1670000000,-20,-37.96080399,-33.23653061,29.38387755,127885,TRUE,0,,-19.56680399,-22.96353061,-3.396726627,,,,,,,,,,,,,,,,
2016-12-19T17:07:27.771966,1690000000,-65,-82.643013,-77.99979592,15.57040816,133860.3469,TRUE,0,,-64.209013,-67.70929592,-3.500282918,,,,,,,,,,,,,,,,
2016-12-19T17:07:35.027381,1690000000,-40,-58.21126938,-53.438,29.478,133860.44,TRUE,0,,-39.77726938,-43.1475,-3.370230621,,,,,,,,,,,,,,,,
2016-12-19T17:07:42.471807,1690000000,-20,-37.99475098,-33.13795918,27.1,133865,TRUE,0,,-19.56075098,-22.84745918,-3.286708207,,,,,,,,,,,,,,,,
2016-12-19T17:07:49.857230,1710000000,-65,-82.72261047,-77.74040816,15.34795918,131468.3469,TRUE,0,,-64.25261047,-67.36090816,-3.10829769,,,,,,,,,,,,,,,,
2016-12-19T17:07:57.129646,1710000000,-40,-58.31390762,-53.148,27.7752,131468.44,TRUE,0,,-39.84390762,-42.7685,-2.924592377,,,,,,,,,,,,,,,,
2016-12-19T17:08:04.574071,1710000000,-20,-38.10712433,-32.92387755,26.5622449,131468.3469,TRUE,0,,-19.63712433,-22.54437755,-2.907253222,,,,,,,,,,,,,,,,
2016-12-19T17:08:11.975495,1730000000,-65,-82.58572388,-77.40040816,15.42367347,128118.8776,TRUE,0,,-64.13572388,-67.05290816,-2.917184286,,,,,,,,,,,,,,,,
2016-12-19T17:08:19.257911,1730000000,-40,-58.15581512,-52.89265306,28.81489796,128240.9184,TRUE,0,,-39.70581512,-42.54515306,-2.839337937,,,,,,,,,,,,,,,,
2016-12-19T17:08:26.693337,1730000000,-20,-37.99576569,-32.73163265,28.32081633,128269.9796,TRUE,0,,-19.54576569,-22.38413265,-2.838366967,,,,,,,,,,,,,,,,
2016-12-19T17:08:34.475782,1750000000,-65,-82.70217896,-77.59816327,15.47306122,125336.3469,TRUE,0,,-64.21017896,-67.20416327,-2.99398431,,,,,,,,,,,,,,,,
2016-12-19T17:08:41.731197,1750000000,-40,-58.27869415,-52.9644,26.9984,125341,TRUE,0,,-39.78669415,-42.5704,-2.783705847,,,,,,,,,,,,,,,,
2016-12-19T17:08:49.163622,1750000000,-20,-38.12535095,-32.79653061,27.75693878,125336.3469,TRUE,0,,-19.63335095,-22.40253061,-2.76917966,,,,,,,,,,,,,,,,
2016-12-19T17:08:56.546044,1770000000,-65,-82.65890503,-77.72959184,15.28183673,123102,TRUE,0,,-64.15290503,-67.30259184,-3.149686807,,,,,,,,,,,,,,,,
2016-12-19T17:09:03.819460,1770000000,-40,-58.21842575,-53.224,28.4972,123097.4,TRUE,0,,-39.71242575,-42.797,-3.084574249,,,,,,,,,,,,,,,,
2016-12-19T17:09:11.277887,1770000000,-20,-38.01190948,-33.00244898,28.57122449,123097.3061,TRUE,0,,-19.50590948,-22.57544898,-3.069539495,,,,,,,,,,,,,,,,
2016-12-19T17:09:18.678310,1790000000,-65,-82.75404358,-77.62142857,15.55857143,129076.3469,TRUE,0,,-64.19104358,-67.15142857,-2.960384992,,,,,,,,,,,,,,,,
2016-12-19T17:09:25.931725,1790000000,-40,-58.36641312,-53.0896,26.0632,129076.44,TRUE,0,,-39.80341312,-42.6196,-2.816186883,,,,,,,,,,,,,,,,
2016-12-19T17:09:33.365150,1790000000,-20,-38.17963028,-32.86020408,25.68102041,129081,TRUE,0,,-19.61663028,-22.39020408,-2.773573802,,,,,,,,,,,,,,,,
2016-12-19T17:09:40.728571,1810000000,-65,-82.6705246,-76.0422,15.63673469,136254.6531,TRUE,0.25,,-64.0745246,-65.5292,-1.454675403,,,,,,,,,,,,,,,,
2016-12-19T17:09:47.999987,1810000000,-40,-58.29008102,-52.94612245,26.9077551,136252.3061,TRUE,0,,-39.69408102,-42.43312245,-2.739041425,,,,,,,,,,,,,,,,
2016-12-19T17:09:55.436412,1810000000,-20,-38.05414581,-32.6156,26.0324,136252.4,TRUE,0,,-19.45814581,-22.1026,-2.644454187,,,,,,,,,,,,,,,,
2016-12-19T17:10:02.824835,1830000000,-65,-82.67399597,-75.8298,15.71816327,142236,TRUE,0.25,,-64.08299597,-65.3068,-1.223804028,,,,,,,,,,,,,,,,
2016-12-19T17:10:10.069249,1830000000,-40,-58.3011055,-52.92346939,27.14183673,142236,TRUE,0,,-39.7101055,-42.40046939,-2.690363888,,,,,,,,,,,,,,,,
2016-12-19T17:10:17.502674,1830000000,-20,-38.08909988,-32.60081633,27.70061224,142236,TRUE,0,,-19.49809988,-22.07781633,-2.579716443,,,,,,,,,,,,,,,,
2016-12-19T17:10:24.884097,1850000000,-65,-82.69718933,-77.45897959,15.81673469,139845,TRUE,0,,-64.08518933,-66.89947959,-2.814290261,,,,,,,,,,,,,,,,
2016-12-19T17:10:32.152512,1850000000,-40,-58.29824066,-52.888,28.3152,139840.4,TRUE,0,,-39.68624066,-42.3285,-2.642259338,,,,,,,,,,,,,,,,
2016-12-19T17:10:39.582937,1850000000,-20,-38.10640717,-32.52612245,28.01938776,139845,TRUE,0,,-19.49440717,-21.96662245,-2.472215283,,,,,,,,,,,,,,,,
2016-12-19T17:10:46.971360,1870000000,-65,-82.74981689,-77.51122449,15.73734694,145819.3469,TRUE,0,,-64.12181689,-66.94322449,-2.821407595,,,,,,,,,,,,,,,,
2016-12-19T17:10:54.254777,1870000000,-40,-58.36062622,-52.9484,28.3112,145824,TRUE,0,,-39.73262622,-42.3804,-2.647773779,,,,,,,,,,,,,,,,
2016-12-19T17:11:01.686202,1870000000,-20,-38.15353394,-32.48306122,27.80489796,145819.3469,TRUE,0,,-19.52553394,-21.91506122,-2.389527289,,,,,,,,,,,,,,,,
2016-12-19T17:11:09.057623,1890000000,-65,-82.76924133,-75.9584,15.09979592,133862.6735,TRUE,0.25,,-64.13224133,-65.3284,-1.196158667,,,,,,,,,,,,,,,,
2016-12-19T17:11:16.326039,1890000000,-40,-58.38863373,-52.9708,28.0612,133865,TRUE,0,,-39.75163373,-42.3408,-2.589166272,,,,,,,,,,,,,,,,
2016-12-19T17:11:23.773465,1890000000,-20,-38.1949501,-32.49346939,28.20061224,133865,TRUE,0,,-19.5579501,-21.86346939,-2.305519284,,,,,,,,,,,,,,,,
2016-12-19T17:11:31.141886,1910000000,-65,-82.77110291,-75.918,15.17122449,139842.6531,TRUE,0.25,,-64.11110291,-65.323,-1.211897095,,,,,,,,,,,,,,,,
2016-12-19T17:11:38.574312,1910000000,-40,-58.35388947,-53.00816327,27.50632653,139840.3061,TRUE,0,,-39.69388947,-42.41316327,-2.7192738,,,,,,,,,,,,,,,,
2016-12-19T17:11:45.989736,1910000000,-20,-38.18181229,-32.52979592,28.52734694,139840.3061,TRUE,0,,-19.52181229,-21.93479592,-2.412983632,,,,,,,,,,,,,,,,
2016-12-19T17:11:53.407160,1930000000,-65,-82.71768188,-77.67734694,15.14204082,137605,TRUE,0,,-64.02668188,-66.99984694,-2.973165054,,,,,,,,,,,,,,,,
2016-12-19T17:12:00.657575,1930000000,-40,-58.34857941,-53.04306122,28.17122449,137600.3469,TRUE,0,,-39.65757941,-42.36556122,-2.707981818,,,,,,,,,,,,,,,,
2016-12-19T17:12:08.072999,1930000000,-20,-38.17925262,-32.56387755,28.44938776,137605,TRUE,0,,-19.48825262,-21.88637755,-2.398124927,,,,,,,,,,,,,,,,
2016-12-19T17:12:15.476422,1950000000,-65,-82.70550537,-77.37081633,15.12204082,144776.3061,TRUE,0,,-63.99750537,-66.67331633,-2.675810955,,,,,,,,,,,,,,,,
2016-12-19T17:12:22.758839,1950000000,-40,-58.34756851,-52.8616,28.7972,144781,TRUE,0,,-39.63956851,-42.1641,-2.524531488,,,,,,,,,,,,,,,,
2016-12-19T17:12:30.179263,1950000000,-20,-38.16367722,-32.3944898,27.41591837,144776.3061,TRUE,0,,-19.45567722,-21.6969898,-2.24131258,,,,,,,,,,,,,,,,
2016-12-19T17:12:37.561685,1970000000,-65,-82.78743744,-77.0788,15.16183673,150605.6531,TRUE,0.25,,-64.00443744,-66.3388,-2.334362561,,,,,,,,,,,,,,,,
2016-12-19T17:12:44.847102,1970000000,-40,-58.45348358,-52.7444,27.936,150755.44,TRUE,0,,-39.67048358,-42.0044,-2.333916418,,,,,,,,,,,,,,,,
2016-12-19T17:12:52.279527,1970000000,-20,-38.24641418,-32.18142857,29.30244898,150755.3469,TRUE,0,,-19.46341418,-21.44142857,-1.978014387,,,,,,,,,,,,,,,,
2016-12-19T17:12:59.677950,1990000000,-65,-82.78834534,-77.5377551,13.88530612,157930.3469,TRUE,0,,-64.02434534,-66.7717551,-2.747409765,,,,,,,,,,,,,,,,
2016-12-19T17:13:06.944366,1990000000,-40,-58.44145966,-52.8224,26.4304,157930.44,TRUE,0,,-39.67745966,-42.0564,-2.378940344,,,,,,,,,,,,,,,,
2016-12-19T17:13:14.396792,1990000000,-20,-38.22112274,-32.27836735,27.23591837,157930.3469,TRUE,0,,-19.45712274,-21.51236735,-2.055244605,,,,,,,,,,,,,,,,
2016-12-19T17:13:21.763214,2010000000,-65,-82.91348267,-75.634,13.71795918,154500,TRUE,0.25,,-64.11648267,-64.8675,-0.751017334,,,,,,,,,,,,,,,,
2016-12-19T17:13:29.036630,2010000000,-40,-58.49433136,-52.7592,27.448,154348,TRUE,0,,-39.69733136,-41.9927,-2.29536864,,,,,,,,,,,,,,,,
2016-12-19T17:13:36.466055,2010000000,-20,-38.30808258,-32.3056,28.0672,154343.4,TRUE,0,,-19.51108258,-21.5391,-2.028017419,,,,,,,,,,,,,,,,
2016-12-19T17:13:43.881479,2030000000,-65,-82.98279572,-77.1355102,14.11285714,151804,TRUE,0,,-64.11779572,-66.3070102,-2.189214489,,,,,,,,,,,,,,,,
2016-12-19T17:13:51.137894,2030000000,-40,-58.67924118,-52.716,27.4436,151951.44,TRUE,0,,-39.81424118,-41.8875,-2.07325882,,,,,,,,,,,,,,,,
2016-12-19T17:13:58.568319,2030000000,-20,-38.44263458,-32.2756,27.2088,151951.44,TRUE,0,,-19.57763458,-21.4471,-1.869465418,,,,,,,,,,,,,,,,
2016-12-19T17:14:05.968742,2050000000,-65,-82.92339325,-75.8568,14.08530612,148365.6735,TRUE,0.25,,-64.10839325,-65.0048,-0.89640675,,,,,,,,,,,,,,,,
2016-12-19T17:14:13.241158,2050000000,-40,-58.51703262,-52.7036,28.7664,148211.4,TRUE,0,,-39.70203262,-41.8516,-2.149567377,,,,,,,,,,,,,,,,
2016-12-19T17:14:20.683584,2050000000,-20,-38.31337738,-32.27571429,28.21591837,148211.3061,TRUE,0,,-19.49837738,-21.42371429,-1.925336905,,,,,,,,,,,,,,,,
2016-12-19T17:14:28.084007,2070000000,-65,-82.86988068,-77.12428571,14.18653061,145824,TRUE,0,,-63.99988068,-66.25678571,-2.256905038,,,,,,,,,,,,,,,,
2016-12-19T17:14:35.341422,2070000000,-40,-58.56060028,-52.7596,28.1108,145814.88,TRUE,0,,-39.69060028,-41.8921,-2.201499719,,,,,,,,,,,,,,,,
2016-12-19T17:14:43.030862,2070000000,-20,-38.3880043,-32.32306122,27.62408163,145824,TRUE,0,,-19.5180043,-21.45556122,-1.937556921,,,,,,,,,,,,,,,,
2016-12-19T17:14:50.419284,2090000000,-65,-83.04122925,-77.30489796,13.85285714,151951.3469,TRUE,0,,-64.11522925,-66.41639796,-2.301168711,,,,,,,,,,,,,,,,
2016-12-19T17:14:57.653698,2090000000,-40,-58.72428513,-52.9004,25.976,151799.4,TRUE,0,,-39.79828513,-42.0119,-2.213614874,,,,,,,,,,,,,,,,
2016-12-19T17:15:05.088123,2090000000,-20,-38.52799225,-32.5277551,28.78285714,151804,TRUE,0,,-19.60199225,-21.6392551,-2.037262854,,,,,,,,,,,,,,,,
2016-12-19T17:15:12.470546,2110000000,-65,-82.98503876,-77.37204082,13.76122449,149407.3061,TRUE,0,,-64.10303876,-66.44104082,-2.338002059,,,,,,,,,,,,,,,,
2016-12-19T17:15:19.745962,2110000000,-40,-58.64887238,-52.8308,27.6092,149412,TRUE,0,,-39.76687238,-41.8998,-2.132927624,,,,,,,,,,,,,,,,
2016-12-19T17:15:27.171387,2110000000,-20,-38.46817017,-32.47591837,27.9422449,149412,TRUE,0,,-19.58617017,-21.54491837,-1.958748201,,,,,,,,,,,,,,,,
2016-12-19T17:15:34.558809,2130000000,-65,-83.11677551,-76.0948,13.28836735,165224.9388,TRUE,0.25,,-64.19077551,-65.1638,-0.973024487,,,,,,,,,,,,,,,,
2016-12-19T17:15:41.822224,2130000000,-40,-58.73897171,-52.9677551,28.02142857,165051.8571,TRUE,0,,-39.81297171,-42.0367551,-2.223783392,,,,,,,,,,,,,,,,
2016-12-19T17:15:49.257650,2130000000,-20,-38.60831833,-32.6648,27.0456,164959,TRUE,0,,-19.68231833,-21.7338,-2.051481671,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-3.866142734,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.287948962,,,,,,,,,,,,,,,,
