timestamp,Frequency (Hz),SFU Power (dBm),FSW Power (dBm),AIM Power,AIM SNR,AIM Offset,AIM Demod Lock,AIM Demod Acq Time,AIM Power Error
2016-12-19T16:45:21.568112,270000000,-65,-80.3720550537,-73.88558612704743,13.407230644855927,26233.0,True,0.0,0.44112426234503005
2016-12-19T16:45:28.837528,270000000,-40,-55.8173561096,-49.39332578465198,27.122219342763753,26228.44,True,0.0,0.6370701540536206
2016-12-19T16:45:36.270953,270000000,-20,-35.6772842407,-28.452562697462874,27.98705876605741,26228.34693877551,True,0.0,0.6524519344626458
2016-12-19T16:45:43.653375,290000000,-65,-80.3941726685,-73.93427925774392,14.30547516245177,23994.0,True,0.0,0.4332604094728435
2016-12-19T16:45:50.929791,290000000,-40,-55.904914856,-49.45618731508198,27.735702087963944,24141.44,True,0.0,0.5661603832792815
2016-12-19T16:45:58.373217,290000000,-20,-35.6844367981,-28.47253653663436,27.594150902747316,23994.0,True,0.0,0.42230296668308653
2016-12-19T16:46:05.757639,310000000,-65,-80.5432510376,-74.12959128253028,18.97520220486698,31166.673469387755,True,0.25,0.5508131726416864
2016-12-19T16:46:13.027055,310000000,-40,-56.0068969727,-49.539873152241036,26.257015642365943,31169.0,True,0.0,0.4426486637255682
2016-12-19T16:46:20.473481,310000000,-20,-35.8095436096,-28.6262895178389,27.60861404666038,31012.30612244898,True,0.0,0.5953614048583006
2016-12-19T16:46:27.856903,330000000,-65,-80.4399719238,-74.17109767204472,18.172589842231872,17859.673469387755,True,0.25,0.43971444101922824
2016-12-19T16:46:35.155321,330000000,-40,-55.9171142578,-49.61536506043463,28.857727677650672,17862.0,True,0.0,0.593066251714513
2016-12-19T16:46:42.590746,330000000,-20,-35.6880989075,-28.87014146421897,28.202408917455116,17710.0,True,0.0,0.6220434930759304
2016-12-19T16:46:49.990169,350000000,-65,-80.5682296753,-74.4780943568942,15.417642470483406,25037.0,True,0.0,0.8273145223383718
2016-12-19T16:46:57.276586,350000000,-40,-56.0018196106,-49.866084597146305,27.626554772180796,25037.0,True,0.0,1.0793911985275781
2016-12-19T16:47:04.732013,350000000,-20,-35.8234634399,-29.47966217820621,29.674512586313742,25032.44,True,0.0,1.2392197998084566
2016-12-19T16:47:12.106434,370000000,-65,-80.5889205933,-74.20131533153078,15.395214513766582,21450.0,True,0.0,0.4162446678859979
2016-12-19T16:47:19.378850,370000000,-40,-56.0023040771,-49.605622560525745,28.169225055659012,21597.34693877551,True,0.0,0.6528712936070551
2016-12-19T16:47:26.807275,370000000,-20,-35.8298339844,-29.322769918687044,28.607096897194374,21445.30612244898,True,0.0,0.6502959751019516
2016-12-19T16:47:34.178697,390000000,-65,-80.6422271729,-74.33294080461017,15.292299212178836,28772.34693877551,True,0.0,0.42873783243229946
2016-12-19T16:47:41.462113,390000000,-40,-56.0578155518,-49.78282671823727,27.532264673756977,28777.0,True,0.0,0.5869741453794346
2016-12-19T16:47:48.762531,390000000,-20,-35.9102096558,-29.472582693677047,27.109185023717842,28777.0,True,0.0,0.5704838124695798
2016-12-19T16:47:56.161954,410000000,-65,-80.7707901001,-74.64538346335132,12.324165465723526,34754.67346938775,True,0.25,0.438670148629289
2016-12-19T16:48:03.436370,410000000,-40,-56.2471084595,-50.158495741220506,28.08201946381979,34752.44,True,0.0,0.6689438560393924
2016-12-19T16:48:10.738788,410000000,-20,-36.0567398071,-29.77968825484419,26.59886424941824,34600.4,True,0.0,0.6754979405533318
2016-12-19T16:48:18.146212,430000000,-65,-80.8595199585,-75.06863178533278,14.463543856502206,32210.65306122449,True,0.25,0.4651140700640433
2016-12-19T16:48:25.398626,430000000,-40,-56.3738174438,-50.59355270020123,27.789577572219194,32208.30612244898,True,0.0,0.6827945698793894
2016-12-19T16:48:32.698044,430000000,-20,-36.1328735352,-30.1140726676618,28.71055757847156,32213.0,True,0.0,0.5617804938318687
2016-12-19T16:48:40.081466,450000000,-65,-80.8119354248,-75.22955743303045,17.690576436942614,38035.34693877551,True,0.0,0.7992662755878004
2016-12-19T16:48:47.348882,450000000,-40,-56.3126335144,-50.7019442776302,28.671060355671308,38035.44,True,0.0,1.084834766256829
2016-12-19T16:48:54.653300,450000000,-20,-36.1144943237,-30.087984895050806,27.970287182988983,38035.44,True,0.0,1.0615089731025016
2016-12-19T16:49:02.052723,470000000,-65,-80.8416671753,-75.06621513819154,18.63237915369845,35645.67346938775,True,0.25,0.5295730156263311
2016-12-19T16:49:09.342140,470000000,-40,-56.338218689,-50.450981541420255,27.80706119371436,35643.44,True,0.0,0.572919168859575
2016-12-19T16:49:16.643557,470000000,-20,-36.173034668,-29.843763298610938,27.842712598025333,35801.0,True,0.0,0.5951226945347629
2016-12-19T16:49:24.042981,490000000,-65,-80.8106536865,-75.23660566048166,17.225564050994645,32774.38775510204,True,0.25,0.4432811827379158
2016-12-19T16:49:31.319397,490000000,-40,-56.3490142822,-50.63984264996538,27.78794018799222,33409.0,True,0.0,0.48646042153264024
2016-12-19T16:49:38.615814,490000000,-20,-36.1262702942,-29.89212304759574,28.15694607509069,33409.0,True,0.0,0.6843878376502657
2016-12-19T16:49:46.016237,510000000,-65,-81.0077514648,-75.334188381624,17.84039851341756,29821.0,True,0.0,0.38747485072123045
2016-12-19T16:49:53.300654,510000000,-40,-56.4369621277,-50.752190791951115,27.999551357814,29816.34693877551,True,0.0,0.6129887430923481
2016-12-19T16:50:00.743080,510000000,-20,-36.3499412537,-30.15056289807157,27.119252203278712,29821.0,True,0.0,0.5967128067764018
2016-12-19T16:50:08.474522,530000000,-65,-81.0463104248,-75.36312469952388,18.411519286958583,36996.0,True,0.25,0.46116516230824794
2016-12-19T16:50:15.757939,530000000,-40,-56.5066452026,-50.68249453882782,29.18544966288696,37149.0,True,0.0,0.6684931637328
2016-12-19T16:50:23.204365,530000000,-20,-36.3601989746,-30.07302622410791,28.29418909173119,37149.0,True,0.0,0.591823273238893
2016-12-19T16:50:30.604788,550000000,-65,-81.2029571533,-75.55709798345015,18.24381225164823,42971.34693877551,True,0.0,0.8058445517415525
2016-12-19T16:50:37.889204,550000000,-40,-56.6572914124,-50.90626036153204,27.43445711881122,42976.0,True,0.0,0.8235561277955681
2016-12-19T16:50:45.349631,550000000,-20,-36.4772338867,-30.282994673923792,26.630613004371572,42976.0,True,0.0,0.9308084386083753
2016-12-19T16:50:52.750054,570000000,-65,-81.1938400269,-75.35087376399309,18.0416265060952,50148.67346938775,True,0.25,0.47044468502434605
2016-12-19T16:51:00.049472,570000000,-40,-56.6562347412,-50.734958189442466,26.82078351438752,49994.44,True,0.0,0.5998672972460558
2016-12-19T16:51:07.492898,570000000,-20,-36.4936332703,-30.17821230385176,27.630780188842323,49994.34693877551,True,0.0,0.7150045639774932
2016-12-19T16:51:14.893321,590000000,-65,-80.9707489014,-75.63871648058463,17.490597741047424,46564.0,True,0.0,0.304461433413897
2016-12-19T16:51:22.148736,590000000,-40,-56.5553970337,-50.96822478847167,27.56383880465236,46406.44,True,0.0,0.5156328671037234
2016-12-19T16:51:29.577161,590000000,-20,-36.4520454407,-30.590912343783483,28.69357092429135,46559.4,True,0.0,0.6517127546611583
2016-12-19T16:51:36.951583,610000000,-65,-81.0525894165,-75.85440246408615,17.576947904703147,53739.0,True,0.25,0.3672441214755598
2016-12-19T16:51:44.223999,610000000,-40,-56.6194572449,-51.20371195583655,28.623689564830272,53734.34693877551,True,0.0,0.7250806515396252
2016-12-19T16:51:51.681425,610000000,-20,-36.527469635,-30.713739498637253,28.402224218482175,53739.0,True,0.0,0.6220075745267425
2016-12-19T16:51:59.094849,630000000,-65,-81.2265701294,-76.09438125404434,16.92591511442511,40732.30612244898,True,0.0,0.4078144012704605
2016-12-19T16:52:06.350264,630000000,-40,-56.7561759949,-51.54860794220948,29.198523157915414,40584.0,True,0.0,0.5400911726527375
2016-12-19T16:52:13.796690,630000000,-20,-36.5902557373,-30.916228519420788,29.45943971580911,40737.0,True,0.0,0.6619201547527718
2016-12-19T16:52:21.211114,650000000,-65,-81.3655471802,-76.53975029015564,17.895616606730314,47755.30612244898,True,0.0,0.6072124993378856
2016-12-19T16:52:28.479530,650000000,-40,-56.8465805054,-51.99644867805138,27.221114014304053,47907.44,True,0.0,0.7161437011322057
2016-12-19T16:52:35.929956,650000000,-20,-36.6966590881,-31.346965205404405,28.185877779111465,47912.0,True,0.0,0.5154414522705942
2016-12-19T16:52:43.314378,670000000,-65,-81.4039001465,-76.90441510342811,16.758052637642756,44324.0,True,0.0,0.34083098468280204
2016-12-19T16:52:50.580794,670000000,-40,-56.8476066589,-52.247403706485656,28.00432347628917,44319.44,True,0.0,0.5447779618741465
2016-12-19T16:52:58.033220,670000000,-20,-36.7486915588,-31.67589026181522,27.54156299313903,44324.0,True,0.0,0.5836434378113677
2016-12-19T16:53:05.400642,690000000,-65,-81.3520965576,-76.62992810326448,16.767635093640298,41932.0,True,0.0,0.33485976766212
2016-12-19T16:53:12.654056,690000000,-40,-56.8022956848,-51.977738255260064,26.863442001209425,41927.44,True,0.0,0.6241039762431182
2016-12-19T16:53:20.082481,690000000,-20,-36.6670227051,-31.47255214893722,27.709641216445227,41932.0,True,0.0,0.607178947198774
2016-12-19T16:53:27.466904,710000000,-65,-81.3023376465,-76.26828158531079,17.12861638924325,58825.65306122449,True,0.25,0.3647696083926922
2016-12-19T16:53:34.730319,710000000,-40,-56.8020019531,-51.797735800109265,28.38207914245748,58828.0,True,0.0,0.5743923028353173
2016-12-19T16:53:42.185746,710000000,-20,-36.6310119629,-31.379464326371455,27.200123651780284,58828.0,True,0.0,0.45738373557084316
2016-12-19T16:53:49.584169,730000000,-65,-81.3697433472,-76.32516115018444,17.58331270762054,55087.0,True,0.25,0.2513631359146678
2016-12-19T16:53:56.860585,730000000,-40,-56.8852653503,-51.62784553836907,28.062720026407213,55082.44,True,0.0,1.1440219015718625
2016-12-19T16:54:04.304011,730000000,-20,-36.6892089844,-31.359407610651942,29.590617255520456,55087.0,True,0.0,0.5243780684519362
2016-12-19T16:54:11.733436,970000000,-65,-81.6209564209,-76.39093433791298,17.10222489483026,68090.0,True,0.0,0.36493557073920735
2016-12-19T16:54:19.036853,970000000,-40,-57.164932251,-51.9387893300469,27.511921400707173,68085.3469387755,True,0.0,0.7482482915419626
2016-12-19T16:54:26.519281,970000000,-20,-37.0270271301,-31.51106279659276,29.678553196745415,68090.0,True,0.0,0.49224297104264836
2016-12-19T16:54:33.962707,990000000,-65,-81.6834106445,-76.71541757027542,17.497748701821248,64499.67346938775,True,0.25,0.37830746950030547
2016-12-19T16:54:41.271125,990000000,-40,-57.2090072632,-51.97542210603031,27.85573861966206,64502.0,True,0.0,0.5206494222977767
2016-12-19T16:54:48.765554,990000000,-20,-37.013759613,-31.503749601888998,27.4894890387517,64502.0,True,0.0,0.6106899660721935
2016-12-19T16:54:56.172977,1010000000,-65,-81.8187637329,-76.4778331863249,17.45203540579077,71675.6530612245,True,0.25,0.4382164264861429
2016-12-19T16:55:03.463394,1010000000,-40,-57.3530960083,-51.912568570287974,28.921186525785938,71673.4,True,0.0,0.5883573963244015
2016-12-19T16:55:10.936822,1010000000,-20,-37.1869506836,-31.48453675799089,29.30099820333526,71673.30612244898,True,0.0,0.4866844362507489
2016-12-19T16:55:18.322244,1030000000,-65,-81.7844314575,-76.58030142479106,17.53036444339417,77500.3469387755,True,0.0,0.40501064240069073
2016-12-19T16:55:25.608661,1030000000,-40,-57.3010025024,-52.00654928160874,28.136653920731263,77505.0,True,0.0,0.5248362643644909
2016-12-19T16:55:33.064087,1030000000,-20,-37.1316452026,-31.56252107513572,28.239367008539404,77657.0,True,0.0,0.6430805128878934
2016-12-19T16:55:40.423508,1050000000,-65,-81.7997817993,-76.86647831684466,17.22191050413886,84675.3469387755,True,0.0,0.607180258185687
2016-12-19T16:55:47.675923,1050000000,-40,-57.2678756714,-52.26215895244177,28.849422286846803,84680.0,True,0.0,0.5990158241737273
2016-12-19T16:55:55.107348,1050000000,-20,-37.1582946777,-31.766514003557734,27.965060604688382,84680.0,True,0.0,0.5698500363864926
2016-12-19T16:56:02.524773,1070000000,-65,-81.8302612305,-77.26600128825466,17.223922696979255,81093.0,True,0.0,0.42993398781090847
2016-12-19T16:56:09.797188,1070000000,-40,-57.3605117798,-52.577523364209426,29.107134124427162,81093.0,True,0.0,0.3482687134225827
2016-12-19T16:56:17.227613,1070000000,-20,-37.2153587341,-31.963691650503062,29.352282132369925,81088.30612244898,True,0.0,0.526253364491414
2016-12-19T16:56:24.613036,1090000000,-65,-81.7913208008,-77.0082765775112,17.260494574058114,88415.3469387755,True,0.0,0.37417139819294043
2016-12-19T16:56:31.868451,1090000000,-40,-57.3536453247,-52.5090488482732,28.086439560866072,88268.0,True,0.0,0.48247765295103834
2016-12-19T16:56:39.312877,1090000000,-20,-37.1760787964,-32.048452985254286,28.66743957091115,88415.3469387755,True,0.0,0.4253707270959756
2016-12-19T16:56:46.714300,1110000000,-65,-81.8226547241,-77.08661525301471,17.091023291087375,75310.12244897959,True,0.0,0.4266467644413777
2016-12-19T16:56:53.983716,1110000000,-40,-57.3491134644,-52.52627123628413,28.205538791941287,75266.0,True,0.0,0.4464355578104579
2016-12-19T16:57:01.429142,1110000000,-20,-37.1569290161,-31.8771507984848,27.716205361796217,75266.0,True,0.0,0.5395061931919813
2016-12-19T16:57:08.797563,1130000000,-65,-81.7881851196,-77.2838042356108,17.22163292551833,82593.0,True,0.25,0.3384477647928921
2016-12-19T16:57:16.080980,1130000000,-40,-57.2887001038,-52.53893591548039,26.63625841356994,82441.0,True,0.0,0.6259181849634886
2016-12-19T16:57:23.530406,1130000000,-20,-37.1082649231,-31.94044513642702,28.44548384540319,82593.0,True,0.0,0.5009851792213326
2016-12-19T16:57:30.916828,1150000000,-65,-81.8544387817,-76.9650331948708,16.77889789267996,80196.3469387755,True,0.0,0.6249509182742766
2016-12-19T16:57:38.176243,1150000000,-40,-57.3833389282,-52.44495136976978,27.463609896312885,80196.44,True,0.0,0.6085932440890189
2016-12-19T16:57:45.630670,1150000000,-20,-37.1953887939,-31.931738286139513,28.064885955365845,80201.0,True,0.0,0.8335258480680953
2016-12-19T16:57:53.001091,1170000000,-65,-81.9673995972,-77.22806906700943,17.08208190550116,86181.0,True,0.0,0.38083550842972635
2016-12-19T16:58:00.274507,1170000000,-40,-57.5283622742,-52.66984253400507,27.508477343872627,86181.0,True,0.0,0.49127445900468847
2016-12-19T16:58:07.700932,1170000000,-20,-37.3924179077,-32.117847943174404,27.99845273271677,86176.44,True,0.0,0.4835722276959967
2016-12-19T16:58:15.074354,1190000000,-65,-81.9521789551,-77.23543128866265,17.054551381325293,93353.67346938775,True,0.25,0.3499483311968296
2016-12-19T16:58:22.377772,1190000000,-40,-57.4866409302,-52.61769483783756,27.1058745383362,93351.44,True,0.0,0.6704258759188063
2016-12-19T16:58:29.821197,1190000000,-20,-37.3507881165,-32.03840962540093,26.96352176795781,93356.0,True,0.0,0.4922236457417879
2016-12-19T16:58:37.219621,1210000000,-65,-82.0246734619,-77.26704130874349,17.111244652141796,89769.0,True,0.0,0.3953503354260041
2016-12-19T16:58:44.475036,1210000000,-40,-57.6068267822,-52.73588014627598,28.10889754262643,89769.0,True,0.0,0.4321023003240315
2016-12-19T16:58:51.935462,1210000000,-20,-37.4190483093,-32.16168607806746,27.020547485978923,89764.30612244898,True,0.0,0.4766641760716612
2016-12-19T16:58:59.273882,1230000000,-65,-81.9916229248,-77.12620677503118,17.13344187066508,96789.6530612245,True,0.25,0.4277651104263457
2016-12-19T16:59:06.506296,1230000000,-40,-57.5710449219,-52.58779931172002,28.831830642144705,96944.0,True,0.0,0.5506046988787123
2016-12-19T16:59:13.939721,1230000000,-20,-37.3832969666,-31.998052322775884,29.9354331281374,96939.3469387755,True,0.0,0.6727254734504982
2016-12-19T16:59:21.480152,1250000000,-65,-82.0904541016,-77.1252152961637,16.56135295166959,93201.67346938775,True,0.25,0.37496581007231905
2016-12-19T16:59:28.738567,1250000000,-40,-57.6694641113,-52.57533818277996,27.772442254532663,93204.0,True,0.0,0.50761498021049
2016-12-19T16:59:36.182993,1250000000,-20,-37.4927978516,-32.13180368472931,26.943481921750273,93199.44,True,0.0,0.5455341729975215
2016-12-19T16:59:43.554415,1270000000,-65,-82.0797805786,-77.25944705948555,16.740839401337528,90655.3469387755,True,0.0,0.4680443097957808
2016-12-19T16:59:50.809830,1270000000,-40,-57.6389083862,-52.72259240565361,29.04252969095107,90655.44,True,0.0,0.5593835445034621
2016-12-19T16:59:58.292258,1270000000,-20,-37.4309806824,-32.07698459523351,28.52070906799995,90812.0,True,0.0,0.5702598907581609
2016-12-19T17:00:05.681680,1290000000,-65,-82.0342636108,-77.35176657356867,16.765411382052942,87225.0,True,0.25,0.3301659671508666
2016-12-19T17:00:12.985098,1290000000,-40,-57.5855941772,-52.8417878916118,27.24855991506451,87215.8,True,0.0,0.5660282160484624
2016-12-19T17:00:20.427524,1290000000,-20,-37.3893051147,-32.227609401598855,29.9442204109683,87225.0,True,0.0,0.46896769285971374
2016-12-19T17:00:27.826947,1310000000,-65,-82.1708374023,-77.43709770444434,16.55217628321372,94400.0,True,0.0,0.267697408501328
2016-12-19T17:00:35.127365,1310000000,-40,-57.7330093384,-52.902688195665846,28.665899197746555,94395.3469387755,True,0.0,0.5026778530054916
