timestamp,Frequency (Hz),SFU Power (dBm),FSW Power (dBm),AIM Power,AIM SNR,AIM Offset,AIM Demod Lock,AIM Demod Acq Time,AIM Power Error
2016-12-19T17:00:42.584791,1310000000,-20,-37.5183410645,-32.41140788108289,27.953874182933408,94395.44,True,0.0,0.5394602955258142
2016-12-19T17:00:49.983214,1330000000,-65,-82.1786193848,-77.54440659718898,16.833390898689384,92008.0,True,0.25,0.35917957366444997
2016-12-19T17:00:57.263631,1330000000,-40,-57.7347221375,-52.908545522630746,28.278225104917407,91856.0,True,0.0,0.582715628417642
2016-12-19T17:01:04.700056,1330000000,-20,-37.5359420776,-32.399349413116994,27.741353537024693,92003.44,True,0.0,0.6124511055566857
2016-12-19T17:01:12.084478,1350000000,-65,-82.2551040649,-77.54141652456516,16.14768360602394,107550.3469387755,True,0.25,0.5578974754648856
2016-12-19T17:01:19.345894,1350000000,-40,-57.823387146,-52.967316896375294,27.721647941384564,107555.0,True,0.0,0.7752917992469905
2016-12-19T17:01:26.790319,1350000000,-20,-37.5979499817,-32.507062730618834,28.398871157915032,107550.44,True,0.0,0.8615774911072595
2016-12-19T17:01:34.190743,1370000000,-65,-82.1977081299,-77.89852066941467,16.208522764910388,105008.6530612245,True,0.25,0.28311210120240615
2016-12-19T17:01:41.450158,1370000000,-40,-57.7803878784,-53.386256646337614,28.37724306208189,105163.0,True,0.0,0.6307981083756508
2016-12-19T17:01:48.894584,1370000000,-20,-37.5798187256,-32.881022828553505,27.88780121547394,105158.44,True,0.0,0.5195938750193959
2016-12-19T17:01:56.292007,1390000000,-65,-82.2876358032,-77.92425188038776,16.31200846973239,111140.6530612245,True,0.25,0.2324680176037633
2016-12-19T17:02:03.564423,1390000000,-40,-57.862953186,-53.315314685843404,28.306325833118557,111143.0,True,0.0,0.5391736291301199
2016-12-19T17:02:11.001848,1390000000,-20,-37.6352043152,-32.80753252282396,29.16718023240491,111143.0,True,0.0,0.3277892092807049
2016-12-19T17:02:18.396271,1410000000,-65,-82.2554016113,-77.68321333940199,17.000969859757717,108751.0,True,0.25,0.2868074728592029
2016-12-19T17:02:25.691688,1410000000,-40,-57.8843612671,-53.19819711602655,28.01948212795258,108751.0,True,0.0,0.5527315222587541
2016-12-19T17:02:33.119113,1410000000,-20,-37.6696052551,-32.761266791754274,26.94959725030021,108746.30612244898,True,0.0,0.4934732912615755
2016-12-19T17:02:40.520537,1430000000,-65,-82.1744537354,-77.75630058730029,16.651111797319874,105008.6530612245,True,0.25,0.3950527332999932
2016-12-19T17:02:47.792953,1430000000,-40,-57.7761688232,-53.23110211346726,29.115851963369416,105163.0,True,0.0,0.3918039621967683
2016-12-19T17:02:55.238378,1430000000,-20,-37.5858879089,-32.82125887212431,27.83458804233332,105158.3469387755,True,0.0,0.5045287881539455
2016-12-19T17:03:02.605800,1450000000,-65,-82.2398223877,-77.84649372233146,16.143692405265874,102768.67346938775,True,0.25,0.24231571745863761
2016-12-19T17:03:09.855214,1450000000,-40,-57.8742790222,-53.369036326858335,27.858941561169516,102771.0,True,0.0,0.4728056616727505
2016-12-19T17:03:17.295640,1450000000,-20,-37.6277084351,-32.87141691023472,28.378678097709713,102766.44,True,0.0,0.5278596736792414
2016-12-19T17:03:24.657061,1470000000,-65,-82.2105407715,-77.67804638650912,16.314701022564908,108751.0,True,0.0,0.4226822757154855
2016-12-19T17:03:31.926477,1470000000,-40,-57.8301048279,-53.157449587375424,28.039322175683342,108751.0,True,0.0,0.4809084980035596
2016-12-19T17:03:39.356902,1470000000,-20,-37.6346969604,-32.745342797161015,27.30964047801607,108746.30612244898,True,0.0,0.5000567908443585
2016-12-19T17:03:46.727323,1490000000,-65,-82.2550506592,-77.6313693287255,16.26484661146374,116079.0,True,0.25,0.3051943887574707
2016-12-19T17:03:54.010740,1490000000,-40,-57.8784408569,-53.12148227172864,28.200338303216764,116079.0,True,0.0,0.42848347854907776
2016-12-19T17:04:01.444165,1490000000,-20,-37.665019989,-32.725915849106066,27.439665392879657,116074.30612244898,True,0.0,0.5531173779611878
2016-12-19T17:04:08.842588,1510000000,-65,-82.3273773193,-77.75970971512047,16.357868963553667,112334.30612244898,True,0.0,0.36527907588334485
2016-12-19T17:04:16.111004,1510000000,-40,-57.9495811462,-53.215434659428496,29.04771461407529,112481.88,True,0.0,0.5039942141435511
2016-12-19T17:04:23.545429,1510000000,-20,-37.756111145,-32.80899302134815,27.081321687727637,112491.0,True,0.0,0.5314341144086603
2016-12-19T17:04:30.931852,1530000000,-65,-82.4415588379,-77.95400359470922,15.945835743376268,119663.67346938775,True,0.25,0.34862779257634285
2016-12-19T17:04:38.179266,1530000000,-40,-58.0916824341,-53.33114609557134,28.840390306021327,119661.3469387755,True,0.0,0.6405015259881437
2016-12-19T17:04:45.615692,1530000000,-20,-37.8809814453,-32.959000181164406,27.345495489228817,119666.0,True,0.0,0.549808951132422
2016-12-19T17:04:52.980113,1550000000,-65,-82.404296875,-77.48515057009621,15.877261104079894,117275.0,True,0.0,0.48118929461731297
2016-12-19T17:05:00.229527,1550000000,-40,-58.0192337036,-53.057201983603555,27.284872343525993,117275.0,True,0.0,0.7552952516176964
2016-12-19T17:05:07.663953,1550000000,-20,-37.8144035339,-32.70863721852554,26.526780734986254,117270.30612244898,True,0.0,0.6960049434939979
2016-12-19T17:05:15.049375,1570000000,-65,-82.525100708,-77.77442349251908,15.77519169542044,113530.30612244898,True,0.0,0.32213151125065576
2016-12-19T17:05:22.315791,1570000000,-40,-58.1337165833,-53.194106717832696,27.43784923079105,113535.0,True,0.0,0.6582638047638854
2016-12-19T17:05:29.983229,1570000000,-20,-37.9543800354,-32.835081489493646,27.671637960953586,113535.0,True,0.0,0.5753681948190857
2016-12-19T17:05:37.362651,1590000000,-65,-82.5620422363,-77.77115878448191,15.97135648260262,111138.30612244898,True,0.0,0.3210722804026851
2016-12-19T17:05:44.618066,1590000000,-40,-58.1461296082,-53.17044138737879,28.119241117903606,111143.0,True,0.0,0.7224213299986749
2016-12-19T17:05:52.051492,1590000000,-20,-37.9419136047,-32.88465801300297,28.541700320784802,111143.0,True,0.0,0.5940230528124155
2016-12-19T17:05:59.421913,1610000000,-65,-82.6032943726,-77.7282619819328,15.835832239459599,117122.0,True,0.25,0.401988972754782
2016-12-19T17:06:06.707330,1610000000,-40,-58.1592330933,-53.19420375955468,29.09916257513238,117122.0,True,0.0,0.5450545709263522
2016-12-19T17:06:14.151756,1610000000,-20,-38.0064353943,-32.97100656637825,28.571507537207353,117117.3469387755,True,0.0,0.5663271778678896
2016-12-19T17:06:21.534178,1630000000,-65,-82.5810699463,-77.59623925718107,15.55571423930437,114730.0,True,0.25,0.36758573828647284
2016-12-19T17:06:28.809594,1630000000,-40,-58.1345367432,-52.982223798624524,27.35349770632379,114725.44,True,0.0,0.5182163099700559
2016-12-19T17:06:36.238019,1630000000,-20,-37.9809532166,-32.77218960919394,28.593810127774365,114730.0,True,0.0,0.563550249931536
2016-12-19T17:06:43.654443,1650000000,-65,-82.5639038086,-77.4801223068784,15.796701161616383,130272.3469387755,True,0.0,1.3135740288839521
2016-12-19T17:06:50.908858,1650000000,-40,-58.2175254822,-52.96310503371144,27.8902084275257,130272.44,True,0.0,1.3922145668904191
2016-12-19T17:06:58.341283,1650000000,-20,-38.0281600952,-32.73925232616678,27.57924332548218,130277.0,True,0.0,1.1877037322832498
2016-12-19T17:07:05.709705,1670000000,-65,-82.5805969238,-77.98604924985734,15.250342440105662,127882.67346938775,True,0.25,0.3376739641846116
2016-12-19T17:07:12.956119,1670000000,-40,-58.2259216309,-53.46491078046591,27.952555705609633,127733.0,True,0.0,0.5334700351097302
2016-12-19T17:07:20.388544,1670000000,-20,-37.9608039856,-33.23632980969853,29.402924614021334,127885.0,True,0.0,0.5468904238149557
2016-12-19T17:07:27.771966,1690000000,-65,-82.6430130005,-77.99970156194394,15.571272246457005,133860.3469387755,True,0.0,0.3820916154920167
2016-12-19T17:07:35.027381,1690000000,-40,-58.2112693787,-53.43784874277791,29.485278151721314,133860.44,True,0.0,0.4827352415379513
2016-12-19T17:07:42.471807,1690000000,-20,-37.9947509766,-33.13767714504928,27.19238022387902,133865.0,True,0.0,0.639144873678616
2016-12-19T17:07:49.857230,1710000000,-65,-82.7226104736,-77.74036490431439,15.34926957446229,131468.3469387755,True,0.0,0.26223130576892106
2016-12-19T17:07:57.129646,1710000000,-40,-58.3139076233,-53.14789974129678,27.82880710440608,131468.44,True,0.0,0.39595223062149776
2016-12-19T17:08:04.574071,1710000000,-20,-38.1071243286,-32.92374918206235,26.61441638237369,131468.3469387755,True,0.0,0.4424387038897557
2016-12-19T17:08:11.975495,1730000000,-65,-82.585723877,-77.4003282648604,15.425362669823226,128118.87755102041,True,0.0,0.35242506127793627
2016-12-19T17:08:19.257911,1730000000,-40,-58.1558151245,-52.89249647238403,28.833372833006422,128240.91836734694,True,0.0,0.4848037991871196
2016-12-19T17:08:26.693337,1730000000,-20,-37.995765686,-32.73139691687685,28.36462099427791,128269.97959183673,True,0.0,0.5878388121979441
2016-12-19T17:08:34.475782,1750000000,-65,-82.7021789551,-77.59749622840117,15.47353252192072,125336.3469387755,True,0.0,0.9298600675861541
2016-12-19T17:08:41.731197,1750000000,-40,-58.2786941528,-52.963415585455195,27.060884281687475,125341.0,True,0.0,1.1103063664588446
2016-12-19T17:08:49.163622,1750000000,-20,-38.1253509521,-32.79590734083391,27.852449970861688,125336.3469387755,True,0.0,0.9078519919408311
2016-12-19T17:08:56.546044,1770000000,-65,-82.6589050293,-77.72951619551613,15.282020818285922,123102.0,True,0.0,0.34315928207422064
2016-12-19T17:09:03.819460,1770000000,-40,-58.2184257507,-53.22382351547918,28.525589957506746,123097.4,True,0.0,0.5175595732629588
2016-12-19T17:09:11.277887,1770000000,-20,-38.0119094849,-33.00224522688798,28.670055902402392,123097.30612244898,True,0.0,0.5497940554962676
2016-12-19T17:09:18.678310,1790000000,-65,-82.7540435791,-77.62135807731323,15.559422190610663,129076.3469387755,True,0.0,0.3317346057011828
2016-12-19T17:09:25.931725,1790000000,-40,-58.3664131165,-53.089287778951146,26.179192042490975,129076.44,True,0.0,0.6760476612551758
2016-12-19T17:09:33.365150,1790000000,-20,-38.1796302795,-32.86003233249946,25.715691583908097,129081.0,True,0.0,0.5072251204485555
2016-12-19T17:09:40.728571,1810000000,-65,-82.6705245972,-77.59399417917457,15.637937732471514,136254.6530612245,True,0.25,0.3682510981757151
2016-12-19T17:09:47.999987,1810000000,-40,-58.2900810242,-52.94595623671655,26.9517880885949,136252.306122449,True,0.0,0.4992942206203723
2016-12-19T17:09:55.436412,1810000000,-20,-38.054145813,-32.61539501690725,26.085688012136167,136252.4,True,0.0,0.5551398067582354
2016-12-19T17:10:02.824835,1830000000,-65,-82.6739959717,-77.37730843937418,15.72095132034708,142236.0,True,0.25,0.24799432628299148
2016-12-19T17:10:10.069249,1830000000,-40,-58.3011054993,-52.9233009126094,27.165301384658473,142236.0,True,0.0,0.5026002134395214
2016-12-19T17:10:17.502674,1830000000,-20,-38.089099884,-32.6006537914233,27.727749493048783,142236.0,True,0.0,0.4942557586810236
2016-12-19T17:10:24.884097,1850000000,-65,-82.6971893311,-77.45859011571523,15.81993221421473,139845.0,True,0.0,0.7336651405579814
2016-12-19T17:10:32.152512,1850000000,-40,-58.2982406616,-52.887286201550346,28.417161790832374,139840.4,True,0.0,0.9688214331329412
2016-12-19T17:10:39.582937,1850000000,-20,-38.1064071655,-32.525517968138026,28.13880770464757,139845.0,True,0.0,0.8948484701734356
2016-12-19T17:10:46.971360,1870000000,-65,-82.7498168945,-77.51112796456091,15.739491889719035,145819.3469387755,True,0.0,0.3853073189854873
2016-12-19T17:10:54.254777,1870000000,-40,-58.3606262207,-52.94821045801822,28.32170333765916,145824.0,True,0.0,0.5365349735569889
2016-12-19T17:11:01.686202,1870000000,-20,-38.1535339355,-32.482777065804605,27.88369947443663,145819.3469387755,True,0.0,0.641662100460122
2016-12-19T17:11:09.057623,1890000000,-65,-82.769241333,-77.50854042313384,15.100579369963622,133862.67346938775,True,0.25,0.22272632546892646
2016-12-19T17:11:16.326039,1890000000,-40,-58.388633728,-52.97064043333599,28.104819934868146,133865.0,True,0.0,0.4953373576882196
2016-12-19T17:11:23.773465,1890000000,-20,-38.1949501038,-32.49319364069468,28.237513026201334,133865.0,True,0.0,0.6324945093795424
2016-12-19T17:11:31.141886,1910000000,-65,-82.7711029053,-77.45909935043487,15.198304436441303,139842.6530612245,True,0.25,2.965675352508628
2016-12-19T17:11:38.574312,1910000000,-40,-58.3538894653,-53.00794736277567,27.542073619816758,139840.306122449,True,0.0,0.5646039134176907
2016-12-19T17:11:45.989736,1910000000,-20,-38.1818122864,-32.52951395661073,28.56304562811221,139840.306122449,True,0.0,0.6393861529435146
2016-12-19T17:11:53.407160,1930000000,-65,-82.7176818848,-77.67729817474384,15.143122487692086,137605.0,True,0.0,0.27761511986548604
2016-12-19T17:12:00.657575,1930000000,-40,-58.3485794067,-53.04292233289768,28.194155809062565,137600.3469387755,True,0.0,0.45927246424244217
2016-12-19T17:12:08.072999,1930000000,-20,-38.1792526245,-32.56370583623192,28.488383459804908,137605.0,True,0.0,0.5066569685480323
2016-12-19T17:12:15.476422,1950000000,-65,-82.7055053711,-77.37067847480048,15.125141326904805,144776.306122449,True,0.0,0.45937260678288655
2016-12-19T17:12:22.758839,1950000000,-40,-58.347568512,-52.86136435854652,28.80944167076098,144781.0,True,0.0,0.5964468106977675
2016-12-19T17:12:30.179263,1950000000,-20,-38.1636772156,-32.39395579396049,27.451831802044854,144776.306122449,True,0.0,0.8687912928446734
2016-12-19T17:12:37.561685,1970000000,-65,-82.787437439,-77.07870581903192,15.162069820569462,150605.6530612245,True,0.25,0.38454780522135684
2016-12-19T17:12:44.847102,1970000000,-40,-58.4534835815,-52.74418883881068,27.968275454979295,150755.44,True,0.0,0.5645927539902027
2016-12-19T17:12:52.279527,1970000000,-20,-38.2464141846,-32.18122698599625,29.3163762589327,150755.3469387755,True,0.0,0.5481455844746712
2016-12-19T17:12:59.677950,1990000000,-65,-82.7883453369,-77.53771077005612,13.893780994121075,157930.3469387755,True,0.0,0.2652986187900618
2016-12-19T17:13:06.944366,1990000000,-40,-58.4414596558,-52.822243239861386,26.601486288939466,157930.44,True,0.0,0.49010439805610645
2016-12-19T17:13:14.396792,1990000000,-20,-38.2211227417,-32.278190716623,27.295179218996125,157930.3469387755,True,0.0,0.5133717662052635
2016-12-19T17:13:21.763214,2010000000,-65,-82.913482666,-77.17750096901291,13.743030894151538,154500.0,True,0.25,0.28110030179405826
2016-12-19T17:13:29.036630,2010000000,-40,-58.4943313599,-52.75898006171022,27.588182971037234,154348.0,True,0.0,0.5747569676966503
2016-12-19T17:13:36.466055,2010000000,-20,-38.3080825806,-32.30537893201503,28.157045897144894,154343.4,True,0.0,0.5762813970271706
2016-12-19T17:13:43.881479,2030000000,-65,-82.9827957153,-77.13544446079032,14.113071713305105,151804.0,True,0.0,0.320393484389608
2016-12-19T17:13:51.137894,2030000000,-40,-58.6792411804,-52.714915175252315,27.500103508316556,151951.44,True,0.0,1.2162612487005298
2016-12-19T17:13:58.568319,2030000000,-20,-38.4426345825,-32.27545260176168,27.271473273609953,151951.44,True,0.0,0.4761184821029902
2016-12-19T17:14:05.968742,2050000000,-65,-82.9233932495,-77.40481018377201,14.085497020105151,148365.67346938775,True,0.25,0.36982320709632893
2016-12-19T17:14:13.241158,2050000000,-40,-58.5170326233,-52.70346831397417,28.78386080752521,148211.4,True,0.0,0.4517424125987934
2016-12-19T17:14:20.683584,2050000000,-20,-38.3133773804,-32.27523640557496,28.24985260622053,148211.306122449,True,0.0,0.8217448446755228
2016-12-19T17:14:28.084007,2070000000,-65,-82.8698806763,-77.12424338325766,14.186965084280509,145824.0,True,0.0,0.2594488293328707
2016-12-19T17:14:35.341422,2070000000,-40,-58.5606002808,-52.759298394272484,28.173452112182208,145814.88,True,0.0,0.6661594653402969
2016-12-19T17:14:43.030862,2070000000,-20,-38.388004303,-32.322906628223,27.685962848164856,145824.0,True,0.0,0.48232439011217365
2016-12-19T17:14:50.419284,2090000000,-65,-83.041229248,-77.30485846750871,13.852964397215167,151951.3469387755,True,0.0,0.25038609181944743
2016-12-19T17:14:57.653698,2090000000,-40,-58.7242851257,-52.90021632546626,26.03739870360277,151799.4,True,0.0,0.5282473230703862
2016-12-19T17:15:05.088123,2090000000,-20,-38.5279922485,-32.52766348872846,28.813846706617294,151804.0,True,0.0,0.37561530920590347
2016-12-19T17:15:12.470546,2110000000,-65,-82.9850387573,-77.37200371180995,13.761333535508394,149407.306122449,True,0.0,0.24308426458564675
2016-12-19T17:15:19.745962,2110000000,-40,-58.6488723755,-52.83064255767316,27.67850888641503,149412.0,True,0.0,0.4913901330173833
2016-12-19T17:15:27.171387,2110000000,-20,-38.468170166,-32.47579970249124,27.986629779647156,149412.0,True,0.0,0.4250348875323674
2016-12-19T17:15:34.558809,2130000000,-65,-83.1167755127,-77.6477173801329,13.29060393747355,165224.9387755102,True,0.25,0.24512716328723722
2016-12-19T17:15:41.822224,2130000000,-40,-58.7389717102,-52.96747530599426,28.047655317807866,165051.85714285713,True,0.0,0.6367162126420869
2016-12-19T17:15:49.257650,2130000000,-20,-38.6083183289,-32.66460017035757,27.12236649649339,164959.0,True,0.0,0.5493696149154106
