timestamp,Scrambling Code Index,AIM Demod Lock,AIM Demod Acq Time (sec)
2017-01-31T22:06:05.444109,582,True,0.25
2017-01-31T22:06:17.934824,583,True,0.25
2017-01-31T22:06:30.427538,584,True,0.25
2017-01-31T22:06:42.979256,585,True,0.25
2017-01-31T22:06:55.536975,586,True,0.25
2017-01-31T22:07:08.106694,587,True,0.25
2017-01-31T22:07:20.667412,588,True,0.25
2017-01-31T22:07:33.244131,589,True,0.25
2017-01-31T22:07:45.818851,590,True,0.25
2017-01-31T22:07:58.389570,591,True,0.25
2017-01-31T22:08:10.956288,592,True,0.25
2017-01-31T22:08:23.486005,593,True,0.25
2017-01-31T22:08:35.969719,594,True,0.25
2017-01-31T22:08:48.515437,595,True,0.25
2017-01-31T22:09:01.087156,596,True,0.25
2017-01-31T22:09:13.634873,597,True,0.25
2017-01-31T22:09:26.131588,598,True,0.25
2017-01-31T22:09:38.699307,599,True,0.25
2017-01-31T22:09:51.268026,600,True,0.25
2017-01-31T22:10:03.754740,601,True,0.25
2017-01-31T22:10:16.326459,602,True,0.25
2017-01-31T22:10:28.898178,603,True,0.25
