timestamp,Desired Frequency (Hz),FSW Theoretical Power (dBm),FSW Actual Power (dBm),FSW CNR (dB),AIM Theoretical Power (dBm),AIM Actual Power (dBm),AIM SNR (dB),AIM Freq Offset (Hz),AIM Demod Lock,AIM Demod Acq Time (sec),Estimated Power
2017-01-27T16:13:23.841576,1674000000,-44.1,-44.66928864,30.59079742,-39.7,-43.48607271,25.08469647,147020,TRUE,0,-5.816784074
2017-01-27T16:13:37.132336,1718000000,-44.1,-44.45919418,31.68255234,-39.7,-43.04951378,23.11252623,-468723.6,TRUE,0,-5.590319592
2017-01-27T16:13:50.463099,1758000000,-44.1,-44.58191299,32.46563339,-39.7,-43.4244437,24.87171696,149412,TRUE,0,-5.842530707
2017-01-27T16:14:03.693855,1802000000,-44.1,-44.33263397,33.24473572,-39.7,-43.03914483,24.09130769,144628,TRUE,0,-5.706510857
2017-01-27T16:14:17.104622,1846000000,-44.1,-44.64871979,32.97742462,-39.7,-42.78315329,23.47471434,131468.44,TRUE,0,-5.134433504
2017-01-27T16:14:30.506389,1886000000,-44.1,-44.84207535,32.9712944,-39.7,-42.55714876,24.77554733,136252.4,TRUE,0,-4.715073415
2017-01-27T16:14:43.926156,1926000000,-44.1,-44.27314377,33.64706802,-39.7,-42.70934998,23.19425107,132669,TRUE,0,-5.436206216
2017-01-27T16:14:57.226917,1966000000,-44.1,-44.86866379,32.92325974,-39.7,-42.36916144,24.54963309,118313.44,TRUE,0,-4.500497653
2017-01-27T16:15:10.547679,2006000000,-44.1,-44.78260422,32.63370895,-39.7,-42.34443803,23.23299619,113530.3061,TRUE,0,-4.561833808
2017-01-27T16:15:23.928444,2046000000,-44.1,-44.83078766,32.80530548,-39.7,-42.50235831,23.559159,119514,TRUE,0,-4.671570652
2017-01-27T16:15:37.268207,2086000000,-44.1,-44.9447937,32.10414124,-39.7,-42.82301506,23.04615723,726883,TRUE,0,-4.878221356
2017-01-27T16:15:52.819097,2126000000,-44.1,-44.9413147,32.22505951,-39.7,-42.67233611,22.80445697,100375.4,TRUE,0,-4.731021416
